root_id,betweenness,rank
720575940619870656,1.2964717104990486e-07,567
720575940635123225,1.2910013657290103e-07,568
720575940624095172,1.2910013657290103e-07,569
720575940626309562,1.2882661933439912e-07,570
720575940641875189,1.280060676188934e-07,571
720575940636704357,1.280060676188934e-07,572
720575940617013554,1.277325503803915e-07,573
720575940641148149,1.2745903314188958e-07,574
720575940623333964,1.2718551590338766e-07,575
720575940607536732,1.2691199866488578e-07,576
720575940624269706,1.2691199866488578e-07,577
720575940621814911,1.2609144694938003e-07,578
720575940616198715,1.2609144694938003e-07,579
720575940629437054,1.2581792971087812e-07,580
720575940618570525,1.255444124723762e-07,581
720575940627949626,1.2527089523387432e-07,582
720575940631383400,1.247238607568705e-07,583
720575940625550823,1.247238607568705e-07,584
720575940643118733,1.2417682627986667e-07,585
720575940628226697,1.2390330904136475e-07,586
720575940612943539,1.2308275732585904e-07,587
720575940624986919,1.2226220561035332e-07,588
720575940614461014,1.217151711333495e-07,589
720575940623043939,1.2144165389484758e-07,590
720575940633992147,1.2144165389484758e-07,591
720575940627956471,1.2144165389484758e-07,592
720575940618270629,1.2144165389484758e-07,593
720575940639692888,1.2116813665634567e-07,594
720575940627096957,1.2034758494083995e-07,595
720575940647374371,1.2034758494083995e-07,596
720575940626971730,1.2034758494083995e-07,597
720575940623546549,1.2034758494083995e-07,598
720575940621375471,1.2007406770233804e-07,599
720575940626044942,1.2007406770233804e-07,600
720575940606756030,1.1980055046383613e-07,601
720575940632821352,1.1980055046383613e-07,602
720575940613558509,1.1925351598683233e-07,603
720575940629432124,1.1925351598683233e-07,604
720575940629451526,1.187064815098285e-07,605
720575940615655611,1.187064815098285e-07,606
720575940620860912,1.187064815098285e-07,607
720575940611352234,1.187064815098285e-07,608
720575940637611365,1.1815944703282467e-07,609
720575940608098261,1.1788592979432277e-07,610
720575940605489632,1.1761241255582086e-07,611
720575940611139733,1.1733889531731896e-07,612
720575940615296766,1.1706537807881704e-07,613
720575940631547729,1.1706537807881704e-07,614
720575940630644439,1.1651834360181323e-07,615
720575940639182424,1.1624482636331131e-07,616
720575940629177655,1.1624482636331131e-07,617
720575940622712004,1.159713091248094e-07,618
720575940633901395,1.159713091248094e-07,619
720575940645693988,1.159713091248094e-07,620
720575940632573496,1.156977918863075e-07,621
720575940646141038,1.156977918863075e-07,622
720575940623917838,1.1542427464780559e-07,623
720575940628976956,1.1542427464780559e-07,624
720575940609998805,1.1542427464780559e-07,625
720575940635960255,1.1542427464780559e-07,626
720575940627684477,1.1542427464780559e-07,627
720575940631289484,1.1542427464780559e-07,628
720575940610734449,1.1542427464780559e-07,629
720575940632418863,1.1542427464780559e-07,630
720575940623499337,1.1542427464780559e-07,631
720575940623353420,1.1542427464780559e-07,632
720575940618379961,1.1542427464780559e-07,633
720575940635604984,1.1542427464780559e-07,634
720575940623547431,1.1542427464780559e-07,635
720575940624016778,1.1542427464780559e-07,636
720575940631380695,1.1542427464780559e-07,637
720575940639908184,1.1542427464780559e-07,638
720575940614109438,1.1542427464780559e-07,639
720575940647358243,1.1542427464780559e-07,640
720575940616990557,1.1542427464780559e-07,641
720575940633216941,1.1542427464780559e-07,642
720575940622630388,1.1542427464780559e-07,643
720575940609318748,1.1542427464780559e-07,644
720575940627924746,1.1542427464780559e-07,645
720575940625835278,1.1542427464780559e-07,646
720575940612045352,1.1542427464780559e-07,647
720575940631098172,1.1542427464780559e-07,648
720575940614392726,1.1542427464780559e-07,649
720575940627871081,1.1542427464780559e-07,650
720575940622532684,1.1542427464780559e-07,651
720575940615934150,1.1542427464780559e-07,652
720575940630074011,1.1542427464780559e-07,653
720575940623047629,1.1542427464780559e-07,654
720575940618542134,1.1542427464780559e-07,655
720575940628896252,1.1542427464780559e-07,656
720575940639892568,1.1542427464780559e-07,657
720575940620551361,1.1542427464780559e-07,658
720575940628726787,1.1542427464780559e-07,659
720575940623570765,1.1542427464780559e-07,660
720575940621398721,1.1542427464780559e-07,661
720575940626424092,1.1542427464780559e-07,662
720575940608874564,1.1542427464780559e-07,663
720575940611188906,1.1542427464780559e-07,664
720575940631147776,1.1542427464780559e-07,665
720575940628523113,1.1542427464780559e-07,666
720575940652578294,1.1542427464780559e-07,667
720575940616626498,1.1542427464780559e-07,668
720575940632072729,1.1542427464780559e-07,669
720575940610269508,1.1542427464780559e-07,670
720575940608174978,1.1542427464780559e-07,671
720575940611497518,1.1542427464780559e-07,672
720575940616260658,1.1515075740930367e-07,673
720575940633062564,1.1515075740930367e-07,674
720575940631165814,1.1515075740930367e-07,675
