root_id,out_0,out_1,out_2,out_3,out_4,out_5,out_6,out_7,out_8,out_9,out_10,out_11,out_12,out_13,out_14,out_15,out_16,out_17,out_18,out_19,out_20,out_21,out_22,out_23,out_24,out_25,out_26,out_27,out_28,out_29,out_30,out_31,in_0,in_1,in_2,in_3,in_4,in_5,in_6,in_7,in_8,in_9,in_10,in_11,in_12,in_13,in_14,in_15,in_16,in_17,in_18,in_19,in_20,in_21,in_22,in_23,in_24,in_25,in_26,in_27,in_28,in_29,in_30,in_31,super_class
720575940645106723,0.0035016946,0.0069585796,-0.00012258772,-0.0037914354,0.033071637,-0.036610223,-0.0029473493,-0.0025914598,0.07528032,-0.0033438914,4.220102e-05,-0.0004884836,0.0031040034,-0.0042982716,-0.007146606,0.0033619455,0.0045168465,-0.002202379,0.0013397736,0.0007227318,-0.0012504761,0.0022056764,0.0047513586,-0.0045851637,-0.00246239,0.007070453,-0.0010071058,0.009973917,0.013048382,0.0023857541,-0.010782178,-0.0067327484,0.00010281074,0.00028731,0.00032751673,-0.0001736379,0.009147584,0.009714148,-0.00044652127,0.0009419412,0.014309069,4.812753e-05,-0.00038522703,-0.00016568255,-0.00011351036,0.00012753646,-8.830811e-05,0.00042488522,0.00043770124,-0.00015472069,0.00029506118,-0.00065649574,0.001366433,-0.00056911324,0.0004344358,0.0005485163,8.648082e-05,0.00023859892,0.00013653039,-0.0007359755,0.00029042145,-0.0010363711,-0.00020535028,0.0020459348,central
720575940624462885,0.23820123,0.4066493,-0.21963729,-0.2003443,0.28924447,0.36156434,-0.2134462,-0.6885179,-0.0075792475,-0.12398803,-0.003339775,0.058412656,-0.2312766,0.05024882,0.6865674,-0.32161355,-0.28621924,-0.040558808,0.102143735,-0.28954905,0.013396248,0.056105494,0.0040268423,-0.0191333,0.02175094,0.07670297,0.07210584,0.18242566,0.18865046,0.06702025,0.045066256,-0.09079464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory
720575940624987175,2.0926366,-1.3371065,0.3164588,0.5196663,-0.015872937,-0.034918375,0.071563296,0.108265266,0.007042446,-1.3615999,0.040060364,0.03665328,0.01103086,-0.258907,0.19056438,-0.16536257,-0.34219274,-0.73804426,0.1361716,-0.033380426,-0.3297699,-0.46446475,-0.2232429,0.03899464,-0.03485149,-0.5425718,-0.035339884,0.040025264,-0.3261461,-0.07354538,0.3204479,0.8482476,1.9350501,-1.3907175,0.46655756,-0.46044192,-0.024786817,0.032927707,0.024457898,-0.085682094,0.009801388,0.56748915,0.655017,-0.014272298,-0.018668147,0.19046299,0.21446386,-0.2114252,0.56972545,0.9851132,0.84733886,0.48847276,-0.23145501,-0.449451,0.09640341,-0.2997307,-0.44843003,0.5804254,0.08144468,0.04152758,0.40421298,0.28026778,-0.7895148,-0.39513174,central
720575940613551144,0.22401974,0.382353,-0.20724887,-0.20833683,-0.30600762,-0.33357915,0.18495247,0.6092961,-0.0021006297,-0.055705383,0.029128667,0.018473905,-0.03696475,0.11849203,0.2600945,-0.14979379,-0.21943645,0.2752675,0.075667575,-0.17911363,-0.114874855,-0.07573058,0.14581728,-0.13161382,0.109381214,0.0032381397,0.09303351,0.060195982,0.10215901,0.15389918,-0.09430356,-0.043094806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,sensory
720575940629443626,0.30041924,0.97277737,2.0357807,0.24107434,0.20761241,0.21418048,-1.1713886,0.48609456,-0.072715834,0.029493874,-0.0048621492,0.057421297,0.5157369,-0.11508096,0.18091574,0.15717164,-0.62159437,0.28151792,-0.7209225,0.6654058,0.18528922,-0.012888165,0.92384845,0.46076354,0.16954842,-0.38466293,-0.11274405,0.72209734,0.24251446,-0.7988032,-0.064759634,0.08513804,0.59734565,1.826434,3.4389653,0.34795722,0.5555366,-1.01397,-1.4086968,-1.0834582,0.11302412,-0.088644415,-0.013818825,-0.061002,-2.4891133,-0.06826478,0.2860599,-0.55834615,1.0736297,-0.47719947,-0.69926083,0.4441267,0.4635706,-0.26001215,0.20952629,0.61782646,0.06628622,0.24519987,0.57316774,-0.38519642,0.18159111,0.89532876,-0.10085413,-0.5259131,central
720575940632425517,0.0012865778,0.004616798,0.01137713,0.0015638333,0.009352769,0.008958902,0.022762105,0.00352465,0.0009970984,0.0009991423,0.00017033046,-0.0006786209,-0.0075807543,-0.002152051,-0.0026888729,0.005668128,-0.0031612036,0.0012129192,0.008547187,-0.02360249,0.03837176,-0.020138178,-0.0014376563,-0.0127157075,0.0024846373,-0.01016708,-0.035503525,-0.024886938,-0.000115161994,0.02475197,-0.013480886,-0.010537923,0.0004900523,0.00047530286,0.0008912054,0.000705894,-0.0012940816,0.0020012436,0.006353438,0.0037105083,-0.0004488344,0.0017524183,-0.0003236411,0.0005113224,-0.0012874543,0.006610691,0.0011291999,0.006924697,0.0051193275,0.0005084031,-0.0076479,-0.004202355,0.020672515,-0.0022532237,-0.014259592,-0.007955303,-0.0014825605,-0.007067969,-0.013951343,-0.017889356,0.0116497455,0.015096987,0.005438459,0.026017666,central
720575940639241279,0.2643104,0.7060514,1.2201178,0.098107055,-0.1555404,-0.061638664,-0.5169448,0.38217315,0.01308016,-0.070653886,0.015189254,-0.11878254,-0.1915831,-0.08825159,0.25442243,0.15773323,-0.2818539,0.20203544,-0.6819832,0.68058074,0.8393434,-0.12855603,0.32143173,0.59365374,-0.23659088,-0.09822794,-0.37553346,0.78860366,-0.97859293,0.9735691,0.39399305,0.42389354,0.14239842,0.5106535,1.1828488,0.16184208,-0.8167248,0.98829776,1.1778249,1.3982583,-0.1396857,-0.09853504,-0.011091246,0.18942514,-0.90077394,-0.1756608,1.1995759,0.7703094,-0.044128787,0.1296292,-0.58309454,0.85357934,-0.6629956,0.35878527,-0.1100192,-0.46260944,-0.017959142,-0.04345908,0.100619785,0.62637943,-0.09409216,-1.0368389,-0.09388441,0.44020307,central
720575940617811013,0.13097472,0.40205738,0.65517825,0.0073365965,0.64108753,0.65652734,0.9670232,0.27174,0.077316016,-0.023829073,0.0045966953,-1.2744615,0.20601851,-0.013095012,-0.24870643,-0.27409372,-0.015583534,0.01788541,0.32535517,-0.2553795,-0.23279804,0.13361469,0.16835667,-0.05616428,-0.012832401,0.045104507,0.59858847,-0.51444495,-0.008506656,0.07549902,0.03704628,0.18352616,0.01184635,0.04625246,0.111993626,0.012804102,0.110176206,-0.11126078,0.19760354,-0.0764787,0.014912384,-0.016641784,0.001699678,0.18010168,-0.0024864674,-0.061048776,0.051859237,-0.1302912,-0.059910275,0.019197416,-0.023741694,0.017520217,-0.018168755,-0.024588672,0.03684079,0.07313227,-0.0025511365,0.011212955,0.20712629,-3.4403056e-06,-0.0005213227,0.06329142,0.013503412,-0.09616692,sensory
720575940628329546,0.33247042,-0.2397028,0.096513614,-0.36481932,0.008452178,-0.007039356,-0.021358438,-0.019408885,0.0038152493,0.5247384,1.4009697,-0.021988796,-0.004906051,-0.5330873,0.0819949,-0.06289947,0.17026933,0.12771644,-0.27311456,-0.20050752,-0.107005045,-0.08324204,0.10571036,-0.27027902,-0.6027784,0.10529697,-0.109011605,0.024047948,0.3176929,0.13647336,0.45498312,0.55997807,0.041799106,-0.03913613,0.02105319,-0.092135556,0.0021828213,0.0011509359,-0.005279838,0.0056256014,0.0016628018,-0.11738436,0.33691335,0.006182625,0.0020460894,0.10483743,0.010931084,-0.008064953,-0.036986526,-0.019879231,-0.06521516,-0.02512975,0.036566466,0.045277163,-0.09931266,0.15075363,-0.12916495,-0.038216952,0.05611078,-0.007850968,-0.10744769,-0.068316296,0.11888538,0.060030386,sensory
720575940619973712,3.4603262,-2.0357406,0.40995955,0.8211278,-0.00074222835,-0.024842048,0.053378146,0.09137811,-0.004339912,-0.30533397,-0.558833,-0.064821675,-0.0007878036,-2.371727,0.7879079,-0.5314931,0.44289428,0.51862085,1.6089425,1.4811462,-0.16777712,-1.2231064,-0.25712565,-0.16881463,1.5642487,-0.40209967,0.3160392,0.13855477,-0.14066163,0.04888867,0.015677894,0.0770726,1.7862175,-1.2267249,0.37843037,-0.044932824,0.07402634,-0.0078096157,-5.0231e-05,0.06901807,0.027092412,1.8528183,3.0369213,-0.13077818,-0.09186561,-3.37276,-0.6239373,0.48850432,1.1372218,0.97464156,1.5258591,1.100737,1.147321,1.3704424,0.5493566,-0.6228568,2.513924,-1.6554509,0.12396831,0.35910466,0.07135157,0.31011826,0.050550476,-0.15438686,central
720575940630787153,0.22258395,0.42018932,-0.20603524,-0.2637833,0.2928029,0.36752403,-0.20181423,-0.687003,-0.0074250614,-0.28214115,0.0028716526,0.067994654,-0.24735606,-0.073815234,0.7836654,-0.38080972,-0.31037873,-0.067479044,0.1886307,-0.2860428,0.067117564,0.18085375,-0.12608433,0.13184316,0.02173776,0.04665649,0.09336939,0.278343,0.41379163,0.15961775,-0.13336967,0.12636709,0.0345023,0.060242146,-0.0216973,-0.024852604,0.037345603,-0.04647167,-0.024653774,0.064276144,2.5274345e-05,0.00360396,-0.00031295337,-0.00040844717,-0.010914105,-0.0071649263,0.0030241504,-0.009973761,0.024364086,0.013210574,0.015482578,-0.021441322,-0.02681387,-0.026064578,-0.09202112,0.1437248,0.013470386,-0.012732916,-0.01614608,0.20965466,0.21875596,0.04909322,-0.013967535,-0.0027605998,sensory
720575940639601752,1.5491138,-0.31981003,-0.27654272,1.4425057,-0.08895128,-0.1263974,0.0902345,0.2816044,0.002600984,1.1973325,0.019963413,-0.05987966,0.022622937,-0.5793973,0.30203217,-0.2148167,-0.65202564,-0.8760603,0.7718916,0.08946012,0.049131054,0.3026935,-0.2262125,1.266051,-0.97237927,0.20048817,-0.19515227,-0.068077855,0.060816064,-0.20468973,-0.54931086,0.22564358,0.13736024,0.022592068,-0.059676405,0.1559453,-0.0041328184,0.006071017,0.0003325087,-0.010512753,-7.355971e-05,-0.26944867,-0.002417021,0.0036325855,-0.009326601,-0.04716201,0.0043754866,-0.010372389,0.047088638,0.03895592,0.036125347,-0.042315952,0.026477436,-0.023046372,-0.10914531,0.14631096,0.0645445,-0.016514583,-0.041903343,0.16563652,0.16065332,-0.09893182,0.023345452,-0.10768134,sensory
720575940638684248,0.30441508,-0.20401084,0.06395339,-0.022902464,0.017323624,0.005933855,-0.004879527,-0.02666187,0.0032291021,-0.26322684,0.7765563,0.020291297,0.021383272,0.7065354,-0.16579333,0.11867759,-0.10175519,0.061437108,0.28330788,0.24517977,0.21615109,0.30513328,-0.056746565,-0.15454073,0.21442778,-0.34433234,0.19716439,0.11757325,-0.090147875,0.082705386,-0.39010397,-0.4557422,0.6053649,-0.37484935,0.09227121,-0.0166883,0.027481258,-0.02793542,-0.018327186,0.06630712,-0.0010419016,-0.0321785,0.37080783,-0.007485226,0.0007693613,-0.15478322,0.028213775,0.007372697,-0.1518941,-0.5017243,0.36769813,0.2903239,0.04880412,0.03617157,0.04276892,0.045622002,0.19897152,0.47889125,-0.13189057,-0.081036136,0.0898833,-0.08779688,0.046480127,0.050194934,central
720575940626068569,0.002227606,0.004281286,0.007721961,0.0014958067,0.012680271,0.011073076,0.02988044,0.0037428879,0.0012119716,-0.0031252226,0.0007721027,-0.02692448,-0.02036421,0.003689099,-0.0014213261,-0.00075242406,0.0101710465,-0.0013698647,-0.015168086,-0.00442441,0.040262915,-0.008439251,0.031654928,0.00907623,-5.0337403e-06,-0.007120965,0.036441397,-0.0060298736,0.005697469,-0.0028728219,-0.0050194347,-0.0009499126,0.011564468,0.009289572,0.022319755,0.016622636,-0.00928004,0.01987488,0.10169346,0.040164627,-0.00451034,0.031366214,-0.004958254,-0.04464845,0.019703103,0.08063084,-0.030951578,0.029782955,0.042698365,0.01975374,-0.106638074,-0.07280022,0.29848218,-0.03183797,-0.17226504,-0.08133532,-0.0008121374,-0.053127687,-0.084909536,-0.13766702,0.07989713,0.18863031,0.028659964,0.21791661,descending
720575940620039259,0.22423121,0.7916936,1.8385909,0.26494855,-0.93579745,-0.86122537,-0.5770139,-0.65614337,-0.09365753,0.09127748,-0.011616223,0.039521065,-0.10350835,0.38234994,0.29291624,-1.0000111,0.79496074,-0.35389212,0.034895137,-0.07344912,-0.05508604,0.03138423,0.0719786,-0.0012142798,-0.0602874,-0.08602657,0.1524154,-1.1530513,-0.39296857,1.0338101,-0.08929246,-0.603745,0.2738228,0.90679646,1.9506902,0.24738698,-0.80723447,0.8477448,-0.41386452,0.48221564,-0.033592902,-0.026125997,-0.0015154575,0.063969426,1.7205758,0.12207515,-0.2510485,0.72938615,-0.22072132,0.012747012,0.7533859,-0.83225954,-0.2266493,0.0044206847,1.0222439,1.1499885,-0.2205137,-0.811259,-0.34380054,-0.74238545,1.6646076,-0.11637082,0.41114274,0.25961652,central
720575940610339938,0.31767052,0.54633105,-0.2844827,-0.33824122,-0.42495614,-0.4682089,0.27823076,0.8698201,0.00022202884,-0.32190645,0.0414213,0.029105302,-0.12332096,0.009711631,0.43221754,-0.18633758,-0.28341252,0.67285717,0.10223575,-0.1951261,-0.07433747,0.23392574,0.108262286,0.23793885,0.043362807,0.004173495,0.11987892,-0.05561343,0.011311054,0.25619787,-0.17938703,0.067040116,0.0323085,0.044193693,-0.029708736,-0.02514099,-0.021020787,0.021945955,0.014632918,-0.045066223,-0.00065650634,0.0077304607,0.0130269425,-0.0045805695,0.0045816484,0.011525236,0.030416925,-0.019389963,0.023391236,-0.023332756,0.008207766,-0.014370425,-0.014039803,-0.013286493,-0.07898411,0.076541916,-0.016464561,-0.05561617,-0.033242494,0.09103335,0.092904106,0.016430369,0.14988264,-0.07257196,sensory
720575940635210859,0.41004026,-0.30589753,0.14346896,-0.49899492,0.023271315,-0.022199385,-0.027737558,-0.022098945,-0.011598147,0.3840642,1.2740602,-0.029972352,-0.0120255845,-0.68992436,0.07714377,-0.051290486,0.36154428,0.30348897,-0.54870194,-0.31335485,-0.38733065,-0.6683754,0.18536465,0.07423015,-0.01881133,0.48528743,-0.09583167,-0.019753957,0.058498938,0.08525509,0.07859915,-0.06740874,0.25286132,-0.13584705,0.056864776,-0.19796397,0.013696801,0.019039905,-0.01952132,0.0042007733,-0.0005502163,-0.23150095,1.2589794,0.028380863,0.022061981,0.47213966,0.07911355,-0.05412085,-0.19631338,-0.21084478,0.07300709,0.37424052,0.09852231,-0.511832,-1.0787766,0.88250375,-0.93182814,-0.99761456,0.30726686,-0.18952334,-0.6410337,-0.32764155,0.6100341,-0.2719258,descending
720575940611552370,0.057686575,0.07551433,0.010964481,-6.500166e-05,0.050621975,0.05605149,0.026123453,-0.018961325,0.003592098,-0.039182052,-0.0004760439,0.0627414,0.0081134755,-0.047672383,-0.043177176,0.043303795,0.066120915,0.014758302,-0.099989295,0.02726958,0.13385783,-0.002336448,0.037915714,-0.06286817,-0.02296154,0.08008219,0.08968907,-0.070234,0.047028515,-0.0018210197,-0.12793034,-0.06616678,0.001478626,0.0018906493,0.0037358406,0.001864143,-0.001940427,0.004103903,0.020297192,0.008050785,-0.0007960627,0.0041274354,-0.00030455753,-0.0040066075,-0.0010334959,0.013933184,0.0041837213,0.016664376,0.008800038,0.00465433,-0.022066541,-0.007945461,0.053528443,-0.0060463706,-0.03415544,-0.015665969,-0.005261734,-0.01539998,-0.02202019,-0.03672387,0.022563946,0.04207426,0.0063713593,0.053691413,descending
720575940620989556,0.27795407,0.30631927,-0.23022628,-0.03401424,-0.19009212,-0.20178443,0.13639997,0.3858719,-0.006136136,0.1656523,0.047395907,0.018299267,-0.07489886,0.07600348,0.33752957,-0.12545252,-0.3801872,0.061201364,0.04251074,-0.17503506,-0.054746374,-0.038914725,0.21418451,-0.18289697,-0.103490084,0.0897371,-0.10227868,-0.060998857,-0.18774143,-0.12472687,0.10402741,-0.24922758,0.024322491,0.0065261843,-0.007761327,-0.019231118,-0.009192976,0.010771643,0.005768921,-0.021161556,-0.00012332803,-0.03080384,0.07360502,0.000552691,0.0065331934,0.043975543,0.024202596,-0.014447292,0.0060835313,-0.016503278,-0.026339395,-0.01779832,-0.0064926874,-0.010675436,-0.053250894,0.029603435,-0.028767608,-0.046658523,0.0010059155,0.0072158165,-0.016393233,-0.009481346,0.066606864,-0.01738727,sensory
720575940629804158,2.0420794,-1.5473944,0.5630162,-0.85343504,0.026730575,0.069625065,-0.010926362,-0.09919712,-0.007307956,-0.99165875,-1.1880888,0.06448917,-0.008431277,0.9059997,-0.25196904,0.21635129,0.40897995,0.971713,-0.673551,-0.42028204,-0.40844685,-0.7102084,0.19211774,0.085644975,0.18788774,0.38002673,-0.08389091,0.10282768,0.66602963,0.16815811,0.54316473,0.101063594,2.191837,-1.7382687,0.7087857,-1.6554177,0.0044149505,-0.07026524,-0.039077993,0.09707643,-0.009125307,0.16902336,-1.6284065,-0.018863104,0.014734395,-0.8212063,-0.15892185,0.1797652,-0.2817596,-0.87923133,-0.046615496,-0.0030401517,-0.08212215,-0.24375196,-0.07293194,-0.1944945,0.31325328,-0.49538636,0.073277295,-0.20306022,-0.28979704,-0.100160785,0.62614334,-0.23840423,central
720575940622726271,0.017968457,0.041418023,0.03561116,-0.03248154,1.6162041,-1.6915765,-0.16625243,-0.15021113,3.2995458,-0.006750788,-0.060553696,0.01607738,0.120919086,0.01566946,0.066015266,-0.034905512,-0.027183073,0.04649587,0.03817286,-0.049303297,-0.063739896,-0.0028296611,-0.003059358,-0.047757596,-0.027231276,-0.02516281,-0.1005254,0.019470863,-0.06727225,-0.14279772,0.063279286,-0.08948724,0.017052572,0.040164355,0.03815355,-0.0317791,1.6319013,1.7103894,-0.15674305,0.1575354,3.29472,0.007890094,-0.063434474,-0.01576345,-0.13061056,-0.015349924,0.04437027,-0.046959154,0.04051241,-0.05890309,0.032319743,-0.054971077,-0.08094996,0.03111348,0.050150443,0.00345716,-0.011837334,0.030203363,0.060512885,0.12146618,-0.01967926,0.11685295,0.024376223,-0.12582493,central
720575940627379333,0.2692051,0.83736444,1.5521926,0.11013339,1.0139025,1.1402005,0.6163679,0.8568882,0.118769184,0.027345458,0.004674627,1.5631475,0.49988514,-0.25781718,-0.23187898,0.48857403,-0.14543508,0.08438739,0.3984625,-0.34452683,-0.25076234,0.13683571,0.18633255,-0.082817934,-0.081590354,0.17497057,1.0439895,-0.39120352,-0.119519584,0.10228723,0.22292657,0.15765817,0.025696373,0.09017417,0.18990381,0.019572787,0.115122736,-0.13510348,0.0680757,-0.10795082,0.015329304,-0.018311081,-0.00042031985,-0.11692801,-0.091129795,-0.029352613,0.055001095,-0.06264884,0.020158919,-0.0149008725,-0.030783083,0.035168063,-0.04112422,-0.011327335,0.13789117,0.12630752,-0.022669131,-0.02675965,0.018156504,0.03422627,-0.09061609,0.04322142,-0.024097431,0.06440635,sensory
720575940621743240,0.28527957,0.452177,-0.22390752,-0.2381716,0.28687456,0.35667858,-0.19554314,-0.64465344,-0.0075053712,-0.31303233,0.012966307,0.03696093,-0.20851356,-0.106292434,0.53451455,-0.2426255,-0.17226735,0.011988841,0.09213321,-0.1885969,0.09231131,0.23116094,-0.02817373,0.1455425,-0.03008216,0.09583417,-0.014543035,0.19721986,0.355274,0.1588286,-0.13946806,-0.02882503,0.0345023,0.060242146,-0.0216973,-0.024852604,0.037345603,-0.04647167,-0.024653774,0.064276144,2.5274345e-05,0.00360396,-0.00031295337,-0.00040844717,-0.010914105,-0.0071649263,0.0030241504,-0.009973761,0.024364086,0.013210574,0.015482578,-0.021441322,-0.02681387,-0.026064578,-0.09202112,0.1437248,0.013470386,-0.012732916,-0.01614608,0.20965466,0.21875596,0.04909322,-0.013967535,-0.0027605998,sensory
720575940627117193,0.8578687,-0.6610451,0.25841886,-0.6336228,-0.020207604,-0.014356069,1.4834572e-05,0.036208447,0.00476368,0.297341,0.2852275,-0.024021117,0.0115442285,-0.6260439,0.15485847,-0.14212947,-0.09268682,-0.3604917,0.34938306,0.2714094,0.15824248,0.3505977,-0.13734642,-0.3561565,-0.31455415,-0.62884617,0.07085416,-0.013668781,-0.1983891,-0.025523696,0.012105199,0.07998902,0.66627234,-0.4929892,0.19079693,-0.44756204,-0.016423494,0.008780982,-0.00750737,-0.022032086,0.002364379,-0.27938727,0.14344452,0.01503342,-0.0022619567,0.24891989,0.10651273,-0.088728346,0.14493558,0.2585897,0.36153227,0.26236826,0.1852816,0.31944114,0.01833117,0.067194834,-0.472676,0.52457446,-0.059053693,0.109930076,0.23507662,0.06755362,-0.34806776,0.056664117,central
720575940636685454,1.7300698,-1.0802609,0.23630583,0.6991442,0.00064485846,-0.021298267,0.067475624,0.06741621,0.005183634,-1.9570174,0.39273307,0.0959137,0.02297358,1.3597087,-0.26552087,0.155248,-0.5824498,-0.83520657,-0.50293076,-0.64640945,-0.337414,-0.120278195,-0.073815994,0.23209731,-0.81785476,-0.3177871,-0.13478652,0.026542323,-0.105477564,-0.059092376,0.08089176,0.7468523,2.9573631,-1.6187447,0.25187546,1.2527833,-0.00867442,0.059527308,0.10487971,-0.14400168,0.011833264,2.1121464,1.0434228,-0.08043651,-0.039879765,-0.6700226,-0.054060034,-0.008886244,0.62278676,1.0956446,-0.038086,-0.13722177,-0.058468055,0.06536557,-0.0917055,0.61678404,0.16747351,1.20067,-0.075445525,0.32461262,0.57549316,-0.254961,-0.6389091,-0.6516001,central
720575940614763666,0.88418216,-0.43787724,0.044449296,0.4583242,0.05633327,0.034938067,-0.016839989,-0.10025249,0.0009233417,-0.45195788,1.1085923,0.030241152,0.028888345,1.211779,-0.3107573,0.241316,0.026459744,0.45860308,0.22809397,0.15928584,0.2002436,0.40792215,-0.11277941,-0.009711176,0.016621962,-0.37298527,0.23272483,0.13999481,-0.042964906,0.09444423,-0.68530315,-0.538712,1.0165659,-0.5922645,0.13502482,0.1283853,0.0717348,-0.026910365,-0.023839746,0.10115775,0.009129385,0.6449878,2.431843,-0.06058577,-0.060369413,-1.9065158,-0.3581038,0.2855481,0.54942024,0.228231,1.6045128,1.2962296,1.0375348,1.1852936,0.26075986,-0.14856316,1.6930157,-0.6766649,-0.04925695,0.13659671,0.07569282,0.108246975,0.05604587,0.037565246,central
720575940633965724,0.20627198,0.38534382,-0.19466683,-0.25082156,-0.31079036,-0.34308487,0.20532985,0.6152033,-0.0010550487,-0.22392464,0.029289633,0.023172278,-0.07712497,0.03511769,0.3096059,-0.13194528,-0.17345111,0.5042752,0.13794357,-0.14168966,-0.07149048,0.14105606,0.005459711,0.18584262,0.023579616,-0.016003955,0.110941984,-0.01479101,-0.0835817,0.13136554,-0.18687493,0.18921506,0.0323085,0.044193693,-0.029708736,-0.02514099,-0.021020787,0.021945955,0.014632918,-0.045066223,-0.00065650634,0.0077304607,0.0130269425,-0.0045805695,0.0045816484,0.011525236,0.030416925,-0.019389963,0.023391236,-0.023332756,0.008207766,-0.014370425,-0.014039803,-0.013286493,-0.07898411,0.076541916,-0.016464561,-0.05561617,-0.033242494,0.09103335,0.092904106,0.016430369,0.14988264,-0.07257196,sensory
720575940635047068,0.18148139,0.30600843,0.19278193,-0.08165419,0.047961514,0.09907295,-0.2324991,-0.16571347,0.00018708367,-0.08987287,0.16198252,-0.02728094,0.03904776,-0.14856327,0.31531724,-0.17576689,-0.041225508,0.05303317,-0.02980388,-0.108930245,-0.015350922,-0.042697784,0.37521845,-0.18118541,-0.15882392,0.33626342,-0.18741116,-0.025029922,0.1148991,-0.20760116,-0.23802668,-0.09290778,0.12480203,0.23377077,-0.051538683,-0.110021174,0.08525661,-0.116215706,-0.05655667,0.12365573,0.0011017865,0.08454172,0.0063279048,-0.044135716,0.011177367,0.008765366,0.07359416,-0.053638197,0.004801686,-0.0011218502,-0.059387643,0.11913338,0.024119273,-0.050394643,0.10915263,-0.0050867787,-0.04373464,0.016439108,0.029854413,0.20999448,0.011552885,0.13332035,0.06957478,0.11879271,ascending
720575940639274147,0.28287473,-0.23260857,0.10034962,-0.2514114,0.039359085,-0.023024175,-0.017105244,-0.022887621,-0.01592352,0.0480343,1.0660671,0.004229055,0.009048182,0.19199315,-0.03715427,0.033581626,-0.007181839,0.10136011,0.27853602,0.29254678,0.14862388,0.0073350715,0.13983515,-0.066573456,0.19603455,0.37656677,-0.06599482,-0.019056762,0.22311977,0.08551957,0.20640297,0.25022686,0.2630488,-0.15343294,0.048158526,-0.026063194,0.051804833,-0.0018850749,-0.030263623,0.06407929,-0.0063910037,0.045223825,1.5216475,-0.012160378,-0.022508504,-0.74547374,-0.12232562,0.11034522,0.18589298,-0.041113023,0.928165,0.83489686,0.76188564,0.6948299,-0.052269995,0.042610034,1.2001711,-1.3004243,0.16231851,0.12559178,-0.3009521,-0.010587582,0.45996204,0.29035288,central
720575940621218985,0.033061292,0.12415877,0.29866242,0.036282822,0.21203473,0.17566094,0.7604236,-0.018551266,0.008061478,0.055191714,0.0043041366,-0.217969,-0.091132715,0.043055795,0.11997674,0.118667565,-0.029294396,-0.00021540956,0.10432404,-0.30026495,0.5508144,-0.34673744,-0.07011113,-0.23585042,0.10816069,-0.26862606,-1.0663477,-0.19810449,0.077481866,-0.048272844,-0.28124645,-0.2507809,0.008164196,0.033551037,0.08657174,0.011899076,0.09160918,-0.0928014,0.13174716,-0.08388023,0.0117347315,-0.02062193,0.001047729,-0.16449855,0.004274411,-0.04116103,0.07151842,-0.03593643,-0.10782191,0.046740256,0.007443757,0.0012792683,-0.08528702,0.022203006,-0.032946616,0.027378349,0.013935031,0.010284637,0.26694155,-0.082443796,0.059586063,0.070018455,0.011605284,0.05692873,sensory
720575940620661931,0.017844185,0.06911824,0.17819291,0.029451897,-0.17767887,-0.19499771,0.13085882,-0.27569816,-0.034828607,0.02027953,-0.0025054137,0.15291446,-0.036622815,0.038503546,-0.14554283,-0.46153712,-0.035779566,0.008658571,-0.12240864,0.13510148,-0.020004764,0.014326837,0.07336332,0.080139115,-0.02608272,-0.0643783,0.020114752,-0.39531037,-0.21733996,0.36988008,-0.00065416214,-0.15002008,0.009002162,0.0364487,0.09691075,0.01667222,-0.066776656,0.06384581,-0.023344934,0.061776638,-0.008971675,-0.009207524,-0.0009865112,-0.018624015,0.026434973,-0.037502505,0.018895116,-0.096555755,-0.06691098,0.026368,0.004112115,-0.0003301117,-0.025797624,0.015365455,0.014819319,-0.03576743,-0.006990472,-0.011216667,-0.032219805,0.13677706,-0.07526715,-0.08347301,-0.0051988754,0.14180729,sensory
720575940605883569,0.01336861,0.030627456,0.02671959,-0.025538936,1.2898071,-1.336413,-0.13087733,-0.11183406,2.4572291,-0.005917359,-0.0469072,0.012768442,0.09713603,0.010096305,0.050066702,-0.028030768,-0.028571062,0.03642951,0.032563064,-0.03615477,-0.047298163,0.0014063125,-0.0041626664,-0.051296294,-0.015033407,-0.028753774,-0.057096947,0.012913713,-0.039228152,-0.12470762,0.06740084,-0.049765684,0.018508786,0.042194106,0.0469338,-0.032954607,1.8222471,1.8884039,-0.18379869,0.15969251,3.495672,0.0019763233,-0.06660683,-0.015669659,-0.14018667,-0.01784513,0.065125465,-0.053578354,0.042683717,-0.06793122,0.029902162,-0.06503967,-0.0911797,0.021714495,0.04782304,-0.010402901,-0.016579995,0.031491812,0.05288055,0.12919305,0.0066761,0.13446699,0.07243824,-0.13493486,central
