root_id,betweenness,rank
720575940617763099,1.227867252611113e-06,407
720575940646192692,1.214395298848289e-06,408
720575940613579943,1.2141228484854217e-06,409
720575940635678638,1.2115802830341616e-06,410
720575940612461461,1.196527180394653e-06,411
720575940622726271,1.193929416986662e-06,412
720575940603231916,1.1893118799352345e-06,413
720575940612251055,1.1855239357754625e-06,414
720575940636576948,1.1818075204680404e-06,415
720575940630493818,1.180937225345268e-06,416
720575940626034819,1.1758271167588398e-06,417
720575940646197812,1.1577614416124075e-06,418
720575940626347778,1.1570257279131186e-06,419
720575940620390592,1.1375893411625915e-06,420
720575940616980737,1.1357707697626004e-06,421
720575940619059102,1.1329786081244549e-06,422
720575940631193052,1.1323212720249244e-06,423
720575940623468228,1.1265692120748447e-06,424
720575940624201033,1.1171229068460173e-06,425
720575940623237161,1.1166342797453907e-06,426
720575940621333696,1.1132279192224958e-06,427
720575940640541091,1.1030590870323615e-06,428
720575940617078489,1.084062795289228e-06,429
720575940615104927,1.0687212280269233e-06,430
720575940626224280,1.06805500505721e-06,431
720575940613489617,1.0661020653134249e-06,432
720575940622287142,1.0660867224788167e-06,433
720575940611352014,1.0614653209805271e-06,434
720575940631742156,1.0598291015452362e-06,435
720575940632720026,1.057443821566241e-06,436
720575940619931119,1.0511300415312455e-06,437
720575940630895055,1.0506625757688573e-06,438
720575940631765571,1.0403790343026677e-06,439
720575940627888144,1.0393973755281679e-06,440
720575940613798142,1.036440923468776e-06,441
720575940618326511,1.0338608432536306e-06,442
720575940612605667,1.033769184382793e-06,443
720575940620445062,1.0320434803731673e-06,444
720575940610161091,1.0249996695231236e-06,445
720575940625656980,1.017109789016548e-06,446
720575940635211115,1.0132231385197927e-06,447
720575940616566133,1.0108217978054226e-06,448
720575940630183286,1.0081839235201212e-06,449
720575940628914692,1.0071491264690034e-06,450
720575940627160322,1.0060619010060946e-06,451
720575940624108361,1.0045927143196663e-06,452
720575940637618142,1.0030889898197637e-06,453
720575940632410828,1.0020504159450801e-06,454
720575940624661552,1.0008593814006804e-06,455
720575940628524292,1.00021921271306e-06,456
720575940659611777,9.923281151296753e-07,457
720575940624879911,9.900318628447398e-07,458
720575940630945335,9.8958087872973e-07,459
720575940609454603,9.871821287631176e-07,460
720575940626624275,9.870587103901656e-07,461
720575940632007983,9.840110800799326e-07,462
720575940644494752,9.791368707844453e-07,463
720575940621086996,9.752140123634671e-07,464
720575940625107127,9.691486783531589e-07,465
720575940626986885,9.610703894047569e-07,466
720575940620565313,9.607864330820538e-07,467
720575940633499548,9.587511784846995e-07,468
720575940623322921,9.557048156228318e-07,469
720575940617229632,9.489905710979241e-07,470
