root_id,super_class,class
720575940619759220,central,unknown
720575940634537591,central,unknown
720575940610322040,central,unknown
720575940610584184,central,unknown
720575940628672122,sensory,mechanosensory
720575940618514043,descending,unknown
720575940621332092,central,unknown
720575940626017917,central,unknown
720575940660588161,optic,optic_lobe_intrinsic
720575940626312835,central,unknown
720575940624346760,visual_projection,unknown
720575940640272013,central,unknown
720575940636241550,central,ALLN
720575940613238418,visual_projection,unknown
720575940622970515,central,unknown
720575940626968216,central,unknown
720575940629163675,central,unknown
720575940619038366,descending,unknown
720575940606246334,central,unknown
720575940618153637,central,unknown
720575940622184105,central,unknown
720575940635684526,central,unknown
720575940607078066,optic,optic_lobe_intrinsic
720575940612943539,visual_centrifugal,unknown
720575940613271219,central,ALPN
720575940620512950,visual_projection,unknown
720575940621332150,central,LHLN
720575940623527608,sensory,mechanosensory
720575940622577336,central,unknown
720575940627099322,visual_projection,unknown
720575940615958203,descending,unknown
720575940623986364,central,ALPN
720575940626869946,optic,optic_lobe_intrinsic
720575940603637438,visual_projection,unknown
720575940605177534,central,unknown
720575940632571583,central,ALPN
720575940624019128,central,unknown
720575940622413508,sensory,gustatory
720575940627427015,visual_projection,unknown
720575940625755850,sensory,mechanosensory
720575940627099338,descending,unknown
720575940633554636,central,unknown
720575940626968266,central,unknown
720575940617924299,central,unknown
720575940629589711,ascending,AN
720575940639715024,central,unknown
720575940608356053,sensory,gustatory
720575940606652117,central,unknown
720575940618677976,central,unknown
720575940641058523,sensory,unknown_sensory
720575940613959391,sensory,mechanosensory
720575940611829477,optic,optic_lobe_intrinsic
720575940615859942,central,unknown
720575940638666473,central,unknown
720575940612058861,central,unknown
720575940619923182,optic,optic_lobe_intrinsic
720575940628967153,central,unknown
720575940639813365,central,unknown
720575940636471032,optic,optic_lobe_intrinsic
720575940628606713,visual_projection,unknown
720575940623396607,optic,optic_lobe_intrinsic
720575940630966016,optic,optic_lobe_intrinsic
720575940629425920,central,unknown
720575940620709645,central,unknown
720575940625035022,central,unknown
720575940632407826,descending,unknown
720575940643024663,central,unknown
720575940624117528,motor,brain_motor_neuron
720575940633161497,central,unknown
720575940619661082,central,unknown
720575940617760539,central,unknown
720575940619038493,descending,unknown
720575940618678045,visual_centrifugal,unknown
720575940629917471,sensory,mechanosensory
720575940629327659,descending,unknown
720575940629360428,central,unknown
720575940609732398,sensory,mechanosensory
720575940617727793,visual_projection,unknown
720575940615073587,central,ALLN
720575940638306101,central,unknown
720575940630146871,central,unknown
720575940627787575,central,unknown
720575940624903994,sensory,mechanosensory
720575940629458748,central,unknown
720575940625559358,sensory,mechanosensory
720575940637323071,central,unknown
720575940627033918,visual_centrifugal,unknown
720575940620676929,sensory,mechanosensory
720575940616449858,central,unknown
720575940622053185,visual_projection,unknown
720575940611108676,descending,unknown
720575940637355839,central,unknown
720575940616417090,visual_centrifugal,unknown
720575940639649606,optic,optic_lobe_intrinsic
720575940630048593,central,unknown
720575940626673490,sensory,mechanosensory
720575940628016983,central,unknown
720575940627787609,descending,unknown
720575940636569434,sensory,mechanosensory
720575940636274522,central,unknown
720575940621561697,descending,ocellar
720575940619169633,central,unknown
720575940635586405,central,unknown
720575940629426025,central,unknown
720575940614647658,sensory,olfactory
720575940634210155,central,unknown
720575940630114156,central,unknown
720575940612976497,visual_centrifugal,unknown
720575940610387825,central,unknown
720575940611633010,visual_projection,unknown
720575940609961841,central,unknown
720575940629557110,central,unknown
720575940611436408,central,unknown
720575940629163898,central,unknown
720575940622348156,central,unknown
720575940628901758,sensory,mechanosensory
720575940627066757,central,ALLN
720575940615434123,sensory,mechanosensory
720575940637650830,ascending,AN
720575940627263375,central,unknown
720575940625887119,central,unknown
720575940633259927,central,unknown
720575940625362840,sensory,mechanosensory
720575940635684762,visual_centrifugal,unknown
720575940643090336,central,unknown
720575940631588772,central,unknown
720575940622053286,optic,optic_lobe_intrinsic
720575940604653484,central,unknown
720575940604456876,central,unknown
720575940613009327,central,unknown
720575940631359412,optic,optic_lobe_intrinsic
720575940623101877,sensory,mechanosensory
720575940619759552,sensory,mechanosensory
720575940609830851,optic,optic_lobe_intrinsic
720575940609306563,sensory,gustatory
720575940630147013,central,unknown
720575940614254534,endocrine,pars_lateralis
720575940606685129,optic,optic_lobe_intrinsic
720575940623986634,central,unknown
720575940619530187,descending,unknown
720575940632670156,ascending,AN
720575940609601486,optic,optic_lobe_intrinsic
720575940611403730,central,unknown
720575940618252249,central,unknown
720575940617334745,optic,optic_lobe_intrinsic
720575940638044126,visual_centrifugal,unknown
720575940637618142,descending,unknown
720575940616286175,descending,unknown
720575940638928868,ascending,AN
720575940638109668,descending,unknown
720575940613631973,visual_projection,unknown
720575940625887207,descending,unknown
720575940623593451,central,unknown
720575940621823979,central,unknown
720575940623953900,central,unknown
720575940612354034,central,unknown
720575940611698674,central,unknown
720575940620840948,central,unknown
720575940621365236,central,unknown
720575940628443127,central,unknown
720575940636307448,optic,optic_lobe_intrinsic
720575940630212601,optic,optic_lobe_intrinsic
720575940627722234,descending,unknown
720575940628082682,central,unknown
720575940629786624,central,unknown
720575940627230722,ascending,AN
720575940629524483,ascending,AN
720575940627492866,central,unknown
720575940628606980,optic,optic_lobe_intrinsic
720575940608716809,descending,unknown
720575940626083850,central,unknown
720575940623888397,optic,optic_lobe_intrinsic
720575940629786639,sensory,mechanosensory
720575940628869136,central,unknown
720575940626018321,central,unknown
720575940627197971,central,unknown
720575940627558421,central,unknown
720575940613107734,optic,optic_lobe_intrinsic
720575940622839834,optic,optic_lobe_intrinsic
720575940631326751,sensory,mechanosensory
720575940605702176,central,unknown
720575940644663332,sensory,mechanosensory
720575940625494053,sensory,mechanosensory
720575940624969765,central,unknown
720575940615041064,sensory,mechanosensory
720575940612517928,central,unknown
720575940613795880,central,unknown
720575940629098540,visual_projection,unknown
720575940609732654,sensory,mechanosensory
720575940614090803,central,unknown
720575940647022644,ascending,AN
720575940640305205,central,unknown
720575940630605881,central,unknown
720575940640632893,optic,optic_lobe_intrinsic
720575940616548416,descending,unknown
720575940620873793,central,unknown
720575940608028740,central,unknown
720575940626378824,central,unknown
720575940628148303,central,unknown
720575940632309841,sensory,mechanosensory
720575940632342611,central,unknown
720575940617564246,central,unknown
720575940621070430,central,unknown
720575940633358431,sensory,mechanosensory
720575940619268193,central,unknown
720575940610715746,sensory,mechanosensory
720575940624314468,central,unknown
720575940628115561,ascending,AN
720575940642926702,descending,unknown
720575940620382324,sensory,mechanosensory
720575940613992565,sensory,mechanosensory
720575940629786746,central,unknown
720575940618514555,central,unknown
720575940622413948,central,unknown
720575940620742780,central,unknown
720575940622676092,optic,optic_lobe_intrinsic
720575940639355008,central,unknown
720575940659703937,descending,unknown
720575940659507329,optic,optic_lobe_intrinsic
720575940625428613,central,unknown
720575940622250120,central,unknown
720575940616843403,visual_projection,unknown
720575940632998028,central,unknown
720575940624511120,central,unknown
720575940617629841,central,unknown
720575940622413971,central,unknown
720575940623855763,optic,optic_lobe_intrinsic
720575940613009558,central,unknown
720575940625363096,sensory,mechanosensory
720575940635127964,optic,optic_lobe_intrinsic
720575940619169950,central,unknown
720575940612649122,central,unknown
720575940613828770,central,unknown
720575940638077091,central,unknown
720575940621332645,central,unknown
720575940620054694,descending,unknown
720575940612518055,visual_projection,unknown
720575940612255914,central,unknown
720575940611010730,visual_projection,unknown
720575940605997233,sensory,mechanosensory
720575940616286395,sensory,unknown_sensory
720575940639092925,central,unknown
720575940605604030,central,unknown
720575940619432129,central,unknown
720575940620349633,central,unknown
720575940619169985,sensory,olfactory
720575940618055883,optic,optic_lobe_intrinsic
720575940632178892,descending,unknown
720575940622971085,central,unknown
720575940611502286,central,unknown
720575940623626445,optic,optic_lobe_intrinsic
720575940631621843,central,unknown
720575940634341587,central,unknown
720575940607471829,central,unknown
720575940623233238,central,unknown
720575940633129171,sensory,unknown_sensory
720575940620677336,visual_projection,unknown
720575940634472670,optic,optic_lobe_intrinsic
720575940615303391,central,ALLN
720575940633293025,descending,unknown
720575940632572130,sensory,mechanosensory
720575940634734817,central,unknown
720575940612714723,central,ALPN
720575940612255973,central,unknown
720575940616941798,central,unknown
720575940632670434,central,unknown
720575940636111081,central,unknown
720575940621398254,central,ALLN
720575940621201647,central,unknown
720575940652593398,ascending,AN
720575940632998136,central,unknown
720575940628672762,central,unknown
720575940630573306,optic,optic_lobe_intrinsic
720575940615500030,motor,brain_motor_neuron
720575940616286465,sensory,mechanosensory
720575940616450305,central,unknown
720575940627820806,central,unknown
720575940621889799,central,unknown
720575940623036680,central,unknown
720575940607570185,central,unknown
720575940628869391,visual_centrifugal,unknown
720575940626608401,central,unknown
720575940632047890,central,unknown
720575940619792660,central,unknown
720575940645056791,central,unknown
720575940633227545,central,unknown
720575940617433371,optic,optic_lobe_intrinsic
720575940627493148,central,unknown
720575940632080671,sensory,mechanosensory
720575940627001637,descending,unknown
720575940624576806,central,unknown
720575940623986983,sensory,mechanosensory
720575940626051367,central,ALLN
720575940628115756,central,unknown
720575940633882925,central,unknown
720575940624052528,central,unknown
720575940616778038,central,unknown
720575940618088758,central,unknown
720575940630868281,descending,unknown
720575940640665917,central,unknown
720575940635914559,central,unknown
720575940610617668,central,unknown
720575940619432261,descending,unknown
720575940617826629,central,unknown
720575940638175558,descending,unknown
720575940622020940,central,unknown
720575940624576845,sensory,mechanosensory
720575940616548692,sensory,mechanosensory
720575940617695572,sensory,olfactory
720575940615860566,central,unknown
720575940640207192,central,unknown
720575940626510169,central,unknown
720575940621529435,central,ALPN
720575940608487772,sensory,mechanosensory
720575940634407264,central,unknown
720575940612321634,central,unknown
720575940606325094,optic,optic_lobe_intrinsic
720575940614418794,ascending,AN
720575940621857133,central,unknown
720575940644532590,central,unknown
720575940644696430,central,unknown
720575940610584945,central,unknown
720575940622479732,central,unknown
720575940629786998,central,unknown
720575940649120121,central,unknown
720575940640993664,central,unknown
720575940639715712,optic,optic_lobe_intrinsic
720575940635390350,optic,optic_lobe_intrinsic
720575940625887631,central,unknown
720575940614386070,motor,brain_motor_neuron
720575940614943126,central,unknown
720575940633555351,central,unknown
720575940613501337,central,unknown
720575940633457050,central,unknown
720575940632703388,central,unknown
720575940634243484,central,unknown
720575940617859486,sensory,mechanosensory
720575940617105822,central,unknown
720575940614582687,central,unknown
720575940615631266,central,unknown
720575940638634403,central,unknown
720575940631490980,central,unknown
720575940620939685,visual_projection,unknown
720575940632146340,sensory,gustatory
720575940619465131,sensory,mechanosensory
720575940621595051,central,unknown
720575940621627819,central,unknown
720575940607832498,optic,optic_lobe_intrinsic
720575940612288947,descending,unknown
720575940610683315,sensory,gustatory
720575940624019893,central,LHLN
720575940625002936,central,unknown
720575940618547641,central,unknown
720575940614320571,central,unknown
720575940608979395,central,unknown
720575940609569219,optic,optic_lobe_intrinsic
720575940607635913,visual_projection,unknown
720575940632179148,central,unknown
720575940610683342,central,unknown
720575940621431247,sensory,mechanosensory
720575940613468625,central,unknown
720575940616483284,central,unknown
720575940630311383,central,unknown
720575940615631321,central,unknown
720575940637258206,sensory,mechanosensory
720575940603441632,central,unknown
720575940633522658,central,unknown
720575940617630182,central,unknown
720575940628050408,optic,optic_lobe_intrinsic
720575940636504553,central,unknown
720575940625428971,optic,optic_lobe_intrinsic
720575940612289010,central,unknown
720575940641518069,optic,optic_lobe_intrinsic
720575940653576694,central,unknown
720575940635587064,descending,unknown
720575940615500286,central,unknown
720575940626936324,descending,unknown
720575940625035790,central,unknown
720575940628869648,descending,unknown
720575940627427859,central,unknown
720575940623725080,optic,optic_lobe_intrinsic
720575940633621017,sensory,mechanosensory
720575940631589407,central,unknown
720575940645745188,optic,optic_lobe_intrinsic
720575940625003045,central,unknown
720575940614681128,central,unknown
720575940627329579,sensory,mechanosensory
720575940625101360,sensory,unknown_sensory
720575940613304883,sensory,mechanosensory
720575940647023156,central,unknown
720575940640371253,visual_projection,unknown
720575940640338485,optic,optic_lobe_intrinsic
720575940629623351,central,unknown
720575940631065144,central,unknown
720575940626084410,central,unknown
720575940626870846,central,unknown
720575940636996159,central,unknown
720575940632506947,central,unknown
720575940617499205,central,unknown
720575940618973765,central,unknown
720575940637356614,central,unknown
720575940632441415,optic,optic_lobe_intrinsic
720575940622676553,central,unknown
720575940622807629,sensory,mechanosensory
720575940640436814,central,unknown
720575940629000783,central,unknown
720575940619235920,sensory,mechanosensory
720575940632080977,central,unknown
720575940631622225,central,mAL
720575940629787223,visual_projection,unknown
720575940607865436,central,unknown
720575940621267555,central,unknown
720575940630311528,central,unknown
720575940612387434,central,unknown
720575940636308075,descending,unknown
720575940630606444,central,unknown
720575940636930671,optic,optic_lobe_intrinsic
720575940636635760,central,unknown
720575940639421043,central,unknown
720575940617663093,descending,unknown
720575940634571383,central,unknown
720575940648989305,central,unknown
720575940623463036,central,unknown
720575940626575997,central,unknown
720575940621103743,central,ALPN
720575940658655873,visual_projection,unknown
720575940646400644,central,unknown
720575940646236804,central,unknown
720575940622447242,sensory,mechanosensory
720575940622611082,central,unknown
720575940632539788,descending,unknown
720575940633195148,motor,brain_motor_neuron
720575940622545546,central,unknown
720575940618023569,optic,optic_lobe_intrinsic
720575940623528595,central,unknown
720575940623725204,central,unknown
720575940634014362,central,unknown
720575940632769180,visual_projection,unknown
720575940617532062,visual_centrifugal,unknown
720575940644467360,descending,unknown
720575940612879010,central,unknown
720575940614582946,visual_projection,unknown
720575940627034792,central,unknown
720575940620382889,sensory,mechanosensory
720575940612059818,central,unknown
720575940621071017,descending,unknown
720575940627231400,central,unknown
720575940621202096,central,unknown
720575940607832754,central,unknown
720575940611273395,sensory,mechanosensory
720575940608127666,central,unknown
720575940611830451,optic,optic_lobe_intrinsic
720575940611142323,central,unknown
720575940621398721,optic,optic_lobe_intrinsic
720575940629361346,central,unknown
720575940609405635,central,unknown
720575940629852866,sensory,gustatory
720575940622447309,ascending,AN
720575940611175118,central,LHLN
720575940633129683,sensory,unknown_sensory
720575940615271124,central,unknown
720575940620481240,central,unknown
720575940641288923,sensory,mechanosensory
720575940637389534,sensory,mechanosensory
720575940631458529,central,unknown
720575940612682467,descending,unknown
720575940612387555,sensory,olfactory
720575940610585317,central,unknown
720575940616254182,sensory,mechanosensory
720575940617433830,sensory,gustatory
720575940636209897,central,unknown
720575940623626986,descending,unknown
720575940625691372,central,unknown
720575940626871025,central,unknown
720575940611207922,central,unknown
720575940624872179,central,unknown
720575940639159029,descending,unknown
720575940649939702,central,unknown
720575940640010997,optic,optic_lobe_intrinsic
720575940631622393,visual_projection,ocellar
720575940624052989,optic,optic_lobe_intrinsic
720575940627690246,central,ALLN
720575940627493638,ascending,AN
720575940622217992,sensory,mechanosensory
720575940607931145,sensory,mechanosensory
720575940628345610,descending,unknown
720575940628378378,central,unknown
720575940626412298,central,unknown
720575940621824781,central,unknown
720575940629459718,central,unknown
720575940622611224,sensory,mechanosensory
720575940618023707,central,unknown
720575940618253083,optic,optic_lobe_intrinsic
720575940615992091,central,unknown
720575940605702944,descending,unknown
720575940617401122,central,unknown
720575940642894628,descending,unknown
720575940625232677,central,unknown
720575940615336754,central,unknown
720575940629394232,central,unknown
720575940630868793,motor,brain_motor_neuron
720575940628443962,visual_centrifugal,unknown
720575940616647483,descending,unknown
720575940640142141,descending,ocellar
720575940639683389,central,unknown
720575940637619007,sensory,mechanosensory
720575940616352578,optic,optic_lobe_intrinsic
720575940609012548,visual_projection,unknown
720575940633228103,descending,unknown
720575940628378440,descending,unknown
720575940629820239,central,unknown
720575940627395407,central,unknown
720575940631032657,visual_projection,unknown
720575940630049617,central,unknown
720575940631262035,sensory,mechanosensory
720575940640469848,central,unknown
720575940619498337,sensory,mechanosensory
720575940625298276,central,unknown
720575940635751269,central,unknown
720575940634309477,central,unknown
720575940631982952,descending,unknown
720575940632146792,optic,optic_lobe_intrinsic
720575940621005677,sensory,mechanosensory
720575940643418990,sensory,mechanosensory
720575940639421299,central,unknown
720575940619334516,central,unknown
720575940638077811,central,unknown
720575940630770550,optic,optic_lobe_intrinsic
720575940636111735,central,unknown
720575940609831800,sensory,mechanosensory
720575940611208056,optic,optic_lobe_intrinsic
720575940620546940,optic,optic_lobe_intrinsic
720575940646663044,central,mAL
720575940619891591,ascending,AN
720575940623004552,central,unknown
720575940628935564,sensory,mechanosensory
720575940633228172,descending,unknown
720575940641977229,central,unknown
720575940612027285,optic,optic_lobe_intrinsic
720575940614714262,central,unknown
720575940632900503,central,unknown
720575940634866586,central,unknown
720575940642337696,central,unknown
720575940655641505,optic,optic_lobe_intrinsic
720575940620153765,descending,unknown
720575940619269029,central,unknown
720575940613436327,central,unknown
720575940631425965,central,unknown
720575940636734382,central,unknown
720575940606391218,central,unknown
720575940626346938,optic,optic_lobe_intrinsic
720575940618220480,sensory_ascending,unknown_sensory
720575940618843073,sensory,mechanosensory
720575940620219329,central,unknown
720575940629754818,central,unknown
720575940629590981,sensory,mechanosensory
720575940627067847,central,unknown
720575940624413642,central,unknown
720575940615271377,optic,optic_lobe_intrinsic
720575940622185430,sensory,mechanosensory
720575940630246364,central,unknown
720575940622709725,optic,optic_lobe_intrinsic
720575940635816926,central,unknown
720575940636898270,descending,unknown
720575940612584419,central,unknown
720575940613632997,ascending,AN
720575940621726698,central,unknown
720575940623332331,central,unknown
720575940624544748,central,unknown
720575940627821553,sensory,mechanosensory
720575940620940276,sensory,mechanosensory
720575940640830453,central,ALLN
720575940635587576,central,unknown
720575940631327739,central,unknown
720575940626641916,central,unknown
720575940615500798,ascending,AN
720575940619072513,sensory,gustatory
720575940622021637,central,unknown
720575940621530117,descending,unknown
720575940620874757,central,unknown
720575940621333509,central,unknown
720575940608193545,sensory,mechanosensory
720575940607472649,central,unknown
720575940608029707,central,unknown
720575940615926796,ascending,AN
720575940623889421,central,LHCENT
720575940626805777,central,unknown
720575940629066770,central,unknown
720575940625691667,central,unknown
720575940626347027,central,unknown
720575940626510869,visual_projection,unknown
720575940625757205,central,unknown
720575940628706325,central,unknown
720575940611961878,central,unknown
720575940621497368,sensory,mechanosensory
720575940631622681,ascending,AN
720575940623135770,central,unknown
720575940617991195,central,unknown
720575940621169690,motor,brain_motor_neuron
720575940614026269,sensory,mechanosensory
720575940626117662,central,unknown
720575940632081439,sensory,mechanosensory
720575940632638495,central,unknown
720575940616614946,central,unknown
720575940645483555,sensory,mechanosensory
720575940623758377,ascending,AN
720575940632015914,central,unknown
720575940632736815,visual_centrifugal,unknown
720575940623791152,sensory,mechanosensory
720575940618056753,sensory,mechanosensory
720575940617663537,central,unknown
720575940630836280,central,unknown
720575940632900665,descending,unknown
720575940617303099,central,unknown
720575940638209085,central,unknown
720575940636111935,central,unknown
720575940620055617,sensory,mechanosensory
720575940630934595,central,unknown
720575940611077188,central,unknown
720575940618089541,central,unknown
720575940631196747,central,unknown
720575940630836305,central,unknown
720575940632835155,central,unknown
720575940618777684,central,unknown
720575940632048723,central,unknown
720575940637881432,central,unknown
720575940618482781,central,unknown
720575940620088414,central,unknown
720575940633031775,central,unknown
720575940634244191,central,unknown
720575940632376416,central,unknown
720575940610716770,sensory,mechanosensory
720575940625495140,central,unknown
720575940635489387,visual_projection,unknown
720575940636832879,central,unknown
720575940637783155,central,unknown
720575940637062263,optic,optic_lobe_intrinsic
720575940637291639,optic,optic_lobe_intrinsic
720575940649153657,central,unknown
720575940620842111,central,unknown
720575940621399174,descending,unknown
720575940621071495,descending,unknown
720575940623463562,central,unknown
720575940616713355,visual_projection,unknown
720575940614714514,central,unknown
720575940624675988,central,unknown
720575940612453526,sensory,mechanosensory
720575940614976662,ascending,AN
720575940614026390,central,unknown
720575940619105438,optic,optic_lobe_intrinsic
720575940642436256,central,unknown
720575940614190242,central,unknown
720575940639945891,optic,optic_lobe_intrinsic
720575940619728037,central,unknown
720575940621628582,descending,unknown
720575940612256938,sensory,unknown_sensory
720575940632704173,central,unknown
720575940604130481,central,unknown
720575940604982450,central,unknown
720575940606751922,central,ALLN
720575940622120118,optic,optic_lobe_intrinsic
720575940623168695,optic,optic_lobe_intrinsic
720575940618450105,visual_projection,unknown
720575940613698747,sensory,mechanosensory
720575940638471357,central,unknown
720575940620219585,central,unknown
720575940608455875,central,unknown
720575940628935877,central,unknown
720575940620743883,optic,optic_lobe_intrinsic
720575940622382285,sensory,mechanosensory
720575940632868051,descending,unknown
720575940609733845,optic,optic_lobe_intrinsic
720575940618646744,sensory,mechanosensory
720575940616287449,sensory,mechanosensory
720575940623234269,optic,optic_lobe_intrinsic
720575940604196064,central,unknown
720575940602885344,visual_centrifugal,unknown
720575940610979043,central,unknown
720575940610847973,central,unknown
720575940623824106,central,ALON
720575940625626348,optic,optic_lobe_intrinsic
720575940621202670,visual_projection,ocellar
720575940613403890,descending,unknown
720575940609799410,optic,optic_lobe_intrinsic
720575940640240885,sensory,mechanosensory
720575940630738171,sensory,olfactory
720575940617139457,central,unknown
720575940627854595,sensory,unknown_sensory
720575940627461380,sensory,mechanosensory
720575940627133702,central,unknown
720575940624905480,central,unknown
720575940614845708,central,unknown
720575940621202701,central,unknown
720575940623987982,central,unknown
720575940626052369,sensory,mechanosensory
720575940623037720,descending,unknown
720575940616615195,sensory,mechanosensory
720575940605703456,central,unknown
720575940631131436,central,unknown
720575940626674988,optic,optic_lobe_intrinsic
720575940609799470,central,unknown
720575940608390446,central,unknown
720575940625167664,central,unknown
720575940618876209,central,unknown
720575940619564342,optic,optic_lobe_intrinsic
720575940632737081,central,unknown
720575940614485307,sensory,mechanosensory
720575940616287547,central,unknown
720575940637586751,central,unknown
720575940622021953,central,unknown
720575940619138373,visual_projection,unknown
720575940631426375,optic,optic_lobe_intrinsic
720575940632311115,central,unknown
720575940622644556,optic,optic_lobe_intrinsic
720575940623463756,optic,optic_lobe_intrinsic
720575940628903247,sensory,mechanosensory
720575940617074004,sensory,mechanosensory
720575940619990357,central,unknown
720575940615894358,optic,optic_lobe_intrinsic
720575940607472988,central,unknown
720575940608161116,central,unknown
720575940608193884,central,ALIN
720575940621432158,optic,optic_lobe_intrinsic
720575940622054753,central,unknown
720575940622972259,central,unknown
720575940628641127,central,unknown
720575940631983464,central,unknown
720575940613469545,sensory,mechanosensory
720575940631295336,optic,optic_lobe_intrinsic
720575940614124906,visual_projection,unknown
720575940630607212,central,LHLN
720575940645352814,descending,unknown
720575940611863928,visual_centrifugal,unknown
720575940649809273,descending,unknown
720575940618089851,central,unknown
720575940617794939,central,unknown
720575940618483067,central,unknown
720575940626838909,central,unknown
720575940620252543,sensory,mechanosensory
720575940660229505,descending,unknown
720575940625724803,central,unknown
720575940618974599,central,unknown
720575940622448008,central,unknown
720575940628247945,central,unknown
720575940627723657,central,unknown
720575940641781133,descending,unknown
720575940636013966,sensory,mechanosensory
720575940634441102,central,unknown
720575940625102224,central,unknown
720575940636079502,visual_centrifugal,unknown
720575940622251411,central,unknown
720575940622546323,central,unknown
720575940623725972,central,unknown
720575940627002776,central,unknown
720575940629067163,central,unknown
720575940632409500,central,unknown
720575940619859365,central,unknown
720575940620711334,descending,unknown
720575940612093351,visual_projection,unknown
720575940627166632,central,unknown
720575940604425644,sensory,mechanosensory
720575940634015149,optic,optic_lobe_intrinsic
720575940620776880,descending,unknown
720575940623922615,central,unknown
720575940614682043,central,unknown
720575940626052540,central,unknown
720575940640175549,central,unknown
720575940624184764,central,unknown
720575940621694401,central,unknown
720575940629198279,central,unknown
720575940605277641,sensory,mechanosensory
720575940612060625,central,unknown
720575940629657047,central,unknown
720575940620285400,optic,optic_lobe_intrinsic
720575940609832410,central,unknown
720575940640601563,sensory,gustatory
720575940637160937,ascending,AN
720575940637062633,visual_projection,unknown
720575940625626604,optic,optic_lobe_intrinsic
720575940624152051,central,unknown
720575940621104628,central,unknown
720575940639159797,descending,unknown
720575940650169846,central,unknown
720575940633589240,central,unknown
720575940628444667,sensory,mechanosensory
720575940626576892,sensory,mechanosensory
720575940621923837,descending,unknown
720575940623300093,optic,optic_lobe_intrinsic
720575940625004034,central,unknown
720575940628149763,central,unknown
720575940622906887,central,unknown
720575940608292361,sensory,mechanosensory
720575940625167886,central,unknown
720575940632507919,optic,optic_lobe_intrinsic
720575940630902287,sensory,mechanosensory
720575940629263888,visual_centrifugal,unknown
720575940629427727,central,unknown
720575940631295506,ascending,AN
720575940623660558,sensory,gustatory
720575940619793940,sensory,gustatory
720575940627265040,central,unknown
720575940620842516,optic,optic_lobe_intrinsic
720575940644632087,central,unknown
720575940620383768,central,unknown
720575940628575765,optic,optic_lobe_intrinsic
720575940621301274,central,unknown
720575940622218778,visual_projection,unknown
720575940625856028,central,unknown
720575940604753437,sensory,mechanosensory
720575940617369117,central,unknown
720575940626445852,central,unknown
720575940645713443,central,unknown
720575940645451300,central,unknown
720575940624250405,central,unknown
720575940626052647,central,unknown
720575940630672938,central,unknown
720575940611372590,optic,optic_lobe_intrinsic
720575940625823280,central,unknown
720575940617106994,central,unknown
720575940644697652,central,unknown
720575940645418548,optic,optic_lobe_intrinsic
720575940632573496,optic,optic_lobe_intrinsic
720575940631164476,central,ALLN
720575940638078527,central,unknown
720575940614518338,central,unknown
720575940632376899,central,unknown
720575940631098947,central,unknown
720575940632835651,central,unknown
720575940632376907,central,unknown
720575940638733902,central,unknown
720575940618155600,central,unknown
720575940631852627,central,unknown
720575940615894614,central,unknown
720575940629034583,central,unknown
720575940640077400,optic,optic_lobe_intrinsic
720575940638602842,visual_projection,unknown
720575940620678750,central,unknown
720575940633130592,sensory,mechanosensory
720575940605277798,central,unknown
720575940629657192,central,unknown
720575940626675305,central,unknown
720575940611405425,central,unknown
720575940610356849,central,unknown
720575940640175731,optic,optic_lobe_intrinsic
720575940620678772,central,unknown
720575940630607478,central,unknown
720575940610258552,central,unknown
720575940610487928,central,unknown
720575940618483323,sensory,mechanosensory
720575940628117118,sensory,mechanosensory
720575940620252799,sensory,mechanosensory
720575940639454848,central,unknown
720575940629689982,central,unknown
720575940627166851,descending,unknown
720575940625331843,central,unknown
720575940617533067,visual_centrifugal,unknown
720575940623857300,central,unknown
720575940634048154,central,unknown
720575940632802972,sensory,mechanosensory
720575940618090141,optic,optic_lobe_intrinsic
720575940652562081,central,ALLN
720575940614682274,descending,unknown
720575940652922529,central,unknown
720575940633556644,central,unknown
720575940621334181,central,unknown
720575940604458668,central,unknown
720575940633884333,central,ALPN
720575940613142191,sensory,mechanosensory
720575940611864243,central,unknown
720575940634539700,central,unknown
720575940623431351,descending,unknown
720575940624774839,visual_projection,unknown
720575940616812217,central,unknown
720575940626085562,descending,unknown
720575940623791799,central,unknown
720575940622939836,visual_projection,unknown
720575940606621374,optic,optic_lobe_intrinsic
720575940633294527,sensory,mechanosensory
720575940629329602,central,unknown
720575940630247106,optic,optic_lobe_intrinsic
720575940631000773,ascending,AN
720575940626740938,central,unknown
720575940613764817,central,unknown
720575940613732049,central,unknown
720575940634343123,central,unknown
720575940631099091,central,unknown
720575940612323025,visual_projection,unknown
720575940617074393,descending,unknown
720575940632639202,central,unknown
720575940616845030,central,unknown
720575940624840423,visual_projection,unknown
720575940637095657,sensory,mechanosensory
720575940625692396,central,unknown
720575940627265265,sensory,gustatory
720575940612224754,central,unknown
720575940641552117,optic,optic_lobe_intrinsic
720575940653577974,visual_centrifugal,unknown
720575940630771449,central,unknown
720575940631623417,central,unknown
720575940631688955,central,unknown
720575940627265274,central,ALPN
720575940628215558,central,unknown
720575940628248326,central,unknown
720575940622939912,sensory,mechanosensory
720575940624447240,central,unknown
720575940628346634,visual_centrifugal,unknown
720575940606228233,central,unknown
720575940625463048,central,unknown
720575940629133071,central,unknown
720575940628510480,central,unknown
720575940626642705,central,unknown
720575940626741013,central,unknown
720575940633327385,central,unknown
720575940617500443,central,unknown
720575940624480028,central,unknown
720575940623169313,central,unknown
720575940624152359,central,unknown
720575940611700520,descending,unknown
