root_id,super_class
720575940635058612,sensory
720575940623688119,central
720575940625031610,sensory
720575940633190847,central
720575940630569413,descending
720575940617167316,sensory
720575940611858906,central
720575940628603356,central
720575940604191200,sensory_ascending
720575940633289185,sensory
720575940612612581,sensory
720575940617724390,sensory
720575940611891685,central
720575940627685864,sensory
720575940625424871,central
720575940629586417,descending
720575940627423740,central
720575940623524349,sensory
720575940622443007,ascending
720575940621722111,sensory
720575940628111875,sensory
720575940626866691,sensory_ascending
720575940626833926,sensory
720575940608975371,sensory
720575940629062162,sensory_ascending
720575940623557158,sensory
720575940631028266,sensory_ascending
720575940630798893,sensory_ascending
720575940609565230,sensory
720575940626080304,sensory
720575940614087219,central
720575940614840891,central
720575940637975110,sensory
720575940628210272,sensory
720575940604781158,sensory
720575940614316650,sensory
720575940644561518,ascending
720575940635222640,descending
720575940617658997,central
720575940630372982,central
720575940610253432,sensory
720575940617986683,central
720575940622312063,central
720575940620673663,sensory
720575940620182151,central
720575940623590024,sensory
720575940632044172,central
720575940627751567,sensory
720575940624999056,sensory
720575940612612757,central
720575940632175268,sensory
720575940620182181,motor
720575940622082729,sensory
720575940612219562,sensory
720575940606878386,central
720575940620706486,ascending
720575940639285949,central
720575940637844157,sensory
720575940620214977,sensory
720575940630799042,central
720575940610482883,central
720575940610646734,sensory
720575940620149469,sensory
720575940613563117,central
720575940641284853,central
720575940633125624,sensory
720575940628996867,sensory
720575940630930191,sensory
720575940611400470,central
720575940645085975,sensory
720575940616217403,central
720575940617298747,central
720575940627915580,sensory_ascending
720575940614742850,sensory
720575940625621832,central
720575940626146125,central
720575940627063634,sensory
720575940631683927,central
720575940620411742,central
720575940624016227,central
720575940628669289,sensory
720575940634207087,descending
720575940647412601,sensory_ascending
720575940630340474,central
720575940625589117,sensory
720575940625359741,sensory
720575940625785731,sensory
720575940647478148,descending
720575940624704393,central
720575940626703241,sensory
720575940622148490,sensory
720575940614054802,central
720575940623491987,descending
720575940632863639,central
720575940627981211,sensory
720575940619559838,central
720575940616709022,sensory_ascending
720575940619101099,central
720575940621329328,central
720575940620805046,central
720575940623295415,ascending
720575940623262652,central
720575940624606140,sensory
720575940620673985,central
720575940621067204,central
720575940631978956,central
720575940632339425,descending
720575940612678637,central
720575940620444654,sensory
720575940611597298,central
720575940622345204,sensory
720575940628997123,motor
720575940628472835,sensory
720575940626015242,sensory
720575940623164429,central
720575940627620881,central
720575940630504466,central
720575940605699104,sensory
720575940613432360,central
720575940623918121,descending
720575940618118193,sensory
720575940637418549,sensory
720575940630340664,central
720575940629587011,sensory_ascending
720575940610679876,motor
720575940637844558,sensory
720575940627883087,sensory
720575940619134037,sensory
720575940639417432,central
720575940628669545,descending
720575940626375785,sensory
720575940629947500,central
720575940636075119,sensory
720575940612547698,ascending
720575940611630194,sensory
720575940615070837,sensory
720575940633715831,central
720575940627588218,sensory_ascending
720575940625523837,sensory
720575940620543110,sensory
720575940618609799,sensory
720575940621264010,sensory_ascending
720575940613956767,sensory
720575940614644898,sensory
720575940639777955,optic
720575940632634532,descending
720575940613203119,central
720575940626310330,sensory
720575940617299131,central
720575940623033532,descending
720575940604814526,central
720575940628866242,central
720575940630275269,central
720575940611531986,descending
720575940618151128,central
720575940632077538,sensory
720575940611007717,sensory
720575940622574823,sensory_ascending
720575940619625703,sensory_ascending
720575940614710509,visual_centrifugal
720575940619724016,central
720575940638991605,sensory_ascending
720575940653606134,central
720575940629521655,descending
720575940629292281,central
720575940613006590,sensory
720575940622345471,sensory_ascending
720575940627490052,sensory
720575940622902535,sensory
720575940626933002,sensory
720575940614808844,sensory
720575940623164685,descending
720575940619986196,central
720575940613825814,central
720575940644627735,sensory
720575940633027865,sensory
720575940617135389,sensory
720575940623426854,descending
720575940622378281,sensory
720575940627293483,central
720575940628014391,central
720575940619625792,sensory_ascending
720575940619658576,central
720575940632307025,descending
720575940630603091,central
720575940634830175,sensory
720575940604257638,sensory
720575940618544507,sensory
720575940627555709,sensory
720575940628112765,visual_centrifugal
720575940627096957,central
720575940627359109,central
720575940620445062,central
720575940624377224,central
720575940623525258,central
720575940631061900,descending
720575940626015640,central
720575940615038367,sensory
720575940631455140,sensory
720575940615366055,central
720575940626671016,central
720575940631553453,central
720575940613924271,sensory
720575940621854135,central
720575940603930046,central
720575940633388479,sensory
720575940614776262,central
720575940625917386,sensory
720575940631651810,descending
720575940624377323,central
720575940624344556,central
720575940624770540,sensory
720575940620740078,sensory
720575940620150255,sensory
720575940621755888,central
720575940627588602,sensory_ascending
720575940630832635,sensory
720575940627752443,sensory
720575940626572802,central
720575940625163790,sensory
720575940620740116,sensory
720575940643972631,central
720575940620740122,central
720575940626179614,descending
720575940632634911,sensory
720575940627916331,central
720575940616611382,central
720575940617299515,central
720575940617561669,central
720575940624311881,sensory
720575940626867786,sensory
720575940637943374,central
720575940626507346,central
720575940628244064,central
720575940625491556,sensory
720575940637648485,descending
720575940624082532,sensory_ascending
720575940659439233,sensory
720575940624967305,sensory_ascending
720575940611499669,sensory
720575940627490459,descending
720575940613105311,sensory
720575940644726432,motor
720575940615071391,central
720575940603569836,central
720575940636436142,sensory
720575940607796914,sensory
720575940611335859,central
720575940625065653,descending
720575940616185531,descending
720575940621919940,sensory
720575940629620421,sensory
720575940605929161,sensory
720575940607272649,central
720575940626835146,central
720575940632274636,sensory
720575940621395661,sensory
720575940609894094,sensory
720575940632602316,central
720575940630308567,sensory
720575940629587671,central
720575940639090395,sensory
720575940640696027,central
720575940633749217,central
720575940623951591,sensory
720575940623525619,central
720575940641285877,ascending
720575940638664437,sensory
720575940629063418,central
720575940616742657,sensory
720575940622018309,central
720575940623066893,central
720575940626966289,central
720575940631291666,sensory
720575940645086999,sensory
720575940633257753,sensory
720575940628211499,central
720575940627195691,sensory
720575940610254638,sensory
720575940609959726,central
720575940638107445,sensory
720575940630865724,motor
720575940636731199,central
720575940632307527,sensory
720575940629587787,central
720575940623296333,sensory_ascending
720575940621821787,central
720575940606388060,sensory_ascending
720575940617955165,sensory
720575940623132510,visual_projection
720575940634339167,sensory
720575940622116705,central
720575940627490663,sensory
720575940628834151,central
720575940613695346,central
720575940630505334,descending
720575940629194614,sensory
720575940625622909,central
720575940658685825,sensory
720575940626311049,sensory
720575940639811469,central
720575940625688463,central
720575940625164176,central
720575940623624084,sensory
720575940614842262,sensory
720575940644464544,central
720575940614186914,sensory
720575940638631843,sensory_ascending
720575940632602532,central
720575940612679594,sensory
720575940632700845,central
720575940619757488,sensory
720575940606388146,central
720575940616546233,central
720575940614383547,central
720575940606584766,visual_projection
720575940606224318,ascending
720575940622346180,sensory
720575940622673860,descending
720575940628539335,sensory
720575940630964187,sensory
720575940630964188,central
720575940622706653,sensory
720575940640761819,sensory
720575940637616094,sensory
720575940619888622,ascending
720575940620150767,sensory
720575940620052464,sensory
720575940624082931,descending
720575940623820787,central
720575940633356280,sensory_ascending
720575940627523584,sensory
720575940622018565,ascending
720575940625164302,ascending
720575940627949589,descending
720575940630472727,sensory
720575940631750687,sensory
720575940625492005,central
720575940625229861,sensory
720575940625426469,descending
720575940631586858,central
720575940625852464,central
720575940619003969,sensory_ascending
720575940624115785,sensory
720575940626049098,sensory
720575940638009434,central
720575940611172465,central
720575940617889915,central
720575940605667458,central
720575940626606211,sensory
720575940606683266,sensory
720575940618086535,descending
720575940623001736,sensory
720575940622575754,sensory
720575940631423116,central
720575940627753103,central
720575940626901136,descending
720575940610156697,sensory_ascending
720575940635322524,central
720575940613302431,sensory_ascending
720575940626999464,central
720575940602914988,central
720575940636895406,central
720575940616612025,sensory
720575940614514886,sensory
720575940626933959,sensory
720575940625524938,sensory
720575940631914700,central
720575940611008718,motor
720575940610549970,central
720575940629358807,sensory
720575940630407388,central
720575940602718432,central
720575940634667234,sensory
720575940635650276,sensory_ascending
720575940610812133,central
720575940617398502,sensory
720575940612843762,central
720575940621887732,sensory
720575940624574717,central
720575940612647166,sensory
720575940621625597,sensory
720575940621101311,central
720575940627327238,central
720575940628343050,central
720575940623165709,sensory
720575940625164558,central
720575940632045839,central
720575940625328401,ascending
720575940630800658,sensory
720575940626540821,sensory
720575940645087511,sensory
720575940616317211,central
720575940617431325,central
720575940620380449,descending
720575940621625633,sensory
720575940643318052,sensory
720575940638894397,sensory
720575940625885512,sensory
720575940624968013,descending
720575940632734033,central
720575940618873179,central
720575940617496925,central
720575940627949929,central
720575940629719404,sensory
720575940634634606,sensory
720575940637354355,sensory_ascending
720575940629752190,ascending
720575940660914561,central
720575940620249478,central
720575940622838154,descending
720575940622444938,sensory
720575940629752204,sensory
720575940642630029,sensory
720575940635191694,sensory
720575940626639259,descending
720575940655671713,central
720575940620183973,central
720575940612286899,sensory
720575940625033653,sensory_ascending
720575940626672058,descending
720575940607437269,sensory
720575940628769239,sensory
720575940637813220,sensory
720575940612975085,central
720575940620741102,central
720575940628015601,sensory
720575940622313971,sensory
720575940621298164,sensory
720575940626606594,sensory
720575940628998659,motor
720575940627556868,central
720575940622248453,descending
720575940623165965,ascending
720575940624706062,central
720575940628802069,central
720575940625689109,central
720575940630211127,sensory
720575940631554616,sensory
720575940632898105,motor
720575940626115134,central
720575940635847231,sensory_ascending
720575940609993284,central
720575940617792069,descending
720575940630080071,sensory
720575940623886925,sensory
720575940633356883,central
720575940614351477,sensory
720575940635290231,sensory
720575940637321847,sensory
720575940650920569,central
720575940620642940,descending
720575940627425918,sensory_ascending
720575940660292225,sensory
720575940626475653,central
720575940620249734,sensory
720575940622281352,sensory
720575940616186507,central
720575940642335373,central
720575940641417869,central
720575940624181904,central
720575940619037342,sensory_ascending
720575940617857694,sensory
720575940619397797,central
720575940620937897,sensory
720575940607208114,sensory
720575940636437172,ascending
720575940626672314,central
720575940624378556,central
720575940623592124,central
720575940634241727,sensory
720575940621068996,sensory_ascending
720575940630440645,ascending
720575940630702789,sensory
720575940622510788,central
720575940625296074,sensory
720575940640369360,sensory
720575940631915219,sensory
720575940623690474,central
720575940628081393,sensory
720575940611697394,central
720575940628638458,sensory
720575940622707455,central
720575940607765259,sensory
720575940630539023,sensory
720575940632406802,central
720575940627032851,central
720575940622183194,central
720575940626574108,sensory
720575940614056733,sensory
720575940620544801,sensory
720575940628146987,sensory
720575940615596850,motor
720575940645743412,sensory
720575940616121147,central
720575940639648573,sensory
720575940613761858,central
720575940624116553,sensory
720575940632243019,central
720575940628343634,central
720575940617497437,central
720575940615826269,sensory
720575940630506344,central
720575940614417258,sensory
720575940636044143,motor
720575940619201403,central
720575940618021755,central
720575940627819397,sensory
720575940622707592,ascending
720575940614908822,sensory
720575940613106582,central
720575940613237654,sensory_ascending
720575940615072662,sensory
720575940632767383,sensory
720575940632603548,central
720575940633553820,sensory
720575940616383389,sensory
720575940605209521,sensory
720575940610091955,descending
720575940619922358,sensory
720575940616809401,central
720575940615465913,sensory_ascending
720575940635945919,central
720575940627327938,sensory
720575940628212695,ascending
720575940630309847,sensory
720575940641811419,motor
720575940620119005,sensory
720575940632308705,central
720575940610976739,sensory_ascending
720575940624411623,sensory
720575940630834171,sensory
720575940630866939,sensory
720575940617432065,descending
720575940626148354,sensory
720575940622412807,sensory
720575940623199239,sensory
720575940630244367,central
720575940625984528,central
720575940632505359,central
720575940631292959,sensory
720575940645907491,central
720575940644072483,central
720575940610550830,central
720575940647021620,central
720575940630277175,central
720575940632996920,ascending
720575940615957563,sensory
720575940626279486,central
720575940616121408,central
720575940620381249,central
720575940630768707,central
720575940633193543,central
720575940626705497,central
720575940620020827,central
720575940619627611,central
720575940635159659,sensory
720575940635028591,central
720575940638108787,central
720575940614188149,sensory
720575940614384757,descending
720575940630670454,central
720575940611075192,sensory
720575940621823100,central
720575940640173184,ascending
720575940624968841,sensory_ascending
720575940622085258,central
720575940632243340,central
720575940636241038,sensory
720575940611501205,sensory
720575940635028634,sensory
720575940630244507,central
720575940616613022,sensory
720575940615957663,descending
720575940638928035,sensory
720575940612648106,descending
720575940603636913,central
720575940605308082,central
720575940624608442,central
720575940614155462,central
720575940643744968,central
720575940625558730,descending
720575940630867148,central
720575940629884119,sensory
720575940637289694,sensory
720575940637060318,central
720575940637715689,sensory
720575940622052586,sensory
720575940620217582,central
720575940633881848,central
720575940628114684,ascending
720575940614581502,central
720575940625952002,central
720575940628344074,sensory
720575940623166733,central
720575940627197200,sensory
720575940626476305,central
720575940625624350,sensory
720575940612189480,central
720575940632112429,sensory
720575940636962101,central
720575940626279742,central
720575940617727296,central
720575940628573519,central
720575940619332944,descending
720575940625100121,central
720575940618055003,sensory
720575940615466333,central
720575940634373471,central
720575940620348769,central
720575940610649442,sensory
720575940623134051,sensory
720575940626247012,central
720575940609764721,sensory_ascending
720575940621593972,sensory
720575940627099006,sensory
720575940639649152,sensory
720575940608126338,visual_centrifugal
720575940639944077,sensory_ascending
720575940635127182,sensory
720575940626148751,central
720575940625624464,sensory
720575940625034640,central
720575940624313748,sensory
720575940622675348,central
720575940612910503,central
720575940621397417,sensory
720575940621659563,sensory
720575940618972587,sensory
720575940612058543,descending
720575940622937528,sensory
720575940629065154,central
720575940607045059,sensory_ascending
720575940629097922,central
720575940606619081,sensory
720575940625919434,sensory
720575940623134157,central
720575940614516177,sensory
720575940609076693,central
720575940628147671,sensory_ascending
720575940641648091,central
720575940611894757,central
720575940635618793,sensory
720575940624248300,sensory
720575940630834683,sensory
720575940616351233,sensory
720575940627426835,central
720575940619071005,central
720575940632636959,central
720575940606651936,central
720575940616449570,central
720575940644400675,central
720575940629098028,central
720575940632669741,sensory
720575940630244911,central
720575940613533234,sensory_ascending
720575940646039092,sensory
720575940617301563,ascending
720575940614811202,central
720575940607635012,sensory
720575940627820104,central
720575940624281165,central
720575940624903757,sensory
720575940634701407,central
720575940604030566,central
720575940613828202,central
720575940614155882,sensory
720575940628672122,sensory
720575940618514043,descending
720575940621332092,central
720575940626017917,central
720575940613861010,central
720575940626968216,central
720575940612615833,sensory
720575940623068841,descending
720575940619038379,sensory
720575940603768497,sensory_ascending
720575940622577336,central
720575940623527608,sensory
720575940623986364,central
720575940605177534,central
720575940627558082,ascending
720575940622413508,sensory
720575940625755850,sensory
720575940627099338,descending
720575940626968266,central
720575940629589711,ascending
720575940639715024,central
720575940641058523,sensory
720575940628967153,central
720575940610518770,sensory
720575940638863093,sensory_ascending
720575940639813365,central
720575940630179579,sensory_ascending
720575940632407826,descending
720575940624117528,motor
720575940619661082,central
720575940629917471,sensory
720575940609732398,sensory
720575940644695860,sensory_ascending
720575940624903994,sensory
720575940625559358,sensory
720575940637323071,central
720575940620676929,sensory
720575940611108676,descending
720575940627132232,central
720575940627394376,sensory
720575940626673490,sensory
720575940619431765,descending
720575940628016983,central
720575940636569434,sensory
720575940615860061,sensory
720575940621561697,descending
720575940630114156,central
720575940612976497,visual_centrifugal
720575940611436408,central
720575940622348156,central
720575940628901758,sensory
720575940657606529,sensory_ascending
720575940615434123,sensory
720575940637650830,ascending
720575940625887119,central
720575940627263375,central
720575940625362840,sensory
720575940613533607,central
720575940620185515,sensory
720575940604653484,central
720575940605800369,sensory
720575940623101877,sensory
720575940619759552,sensory
720575940614254534,endocrine
720575940619530187,descending
720575940607438805,central
720575940619694040,sensory
720575940638928868,ascending
720575940623593451,central
720575940612354034,central
720575940625952755,optic
720575940621365236,central
720575940627722234,descending
720575940623298559,sensory
720575940629786624,central
720575940627230722,ascending
720575940629524483,ascending
720575940627492866,central
720575940608716809,descending
720575940629786639,sensory
720575940626018321,central
720575940625526805,sensory_ascending
720575940631326751,sensory
720575940644663332,sensory
720575940625494053,sensory
720575940612517928,central
720575940615041064,sensory
720575940609732654,sensory
720575940623626288,sensory_ascending
720575940616548416,descending
720575940617990228,descending
720575940633358431,sensory
720575940610715746,sensory
720575940620382324,sensory
720575940613992565,sensory
720575940622413948,central
720575940659703937,descending
720575940626247823,central
720575940617629841,central
720575940613009558,central
720575940625363096,sensory
720575940619235486,sensory
720575940613828770,central
720575940612649122,central
720575940620054694,descending
720575940605997233,sensory
720575940612419763,sensory
720575940616286395,sensory
720575940626149578,sensory
720575940611502286,central
720575940631163091,sensory_ascending
720575940631621843,central
720575940633129171,sensory
720575940623233238,central
720575940634341587,central
720575940642042075,sensory
720575940633293025,descending
720575940632572130,sensory
720575940612714723,central
720575940627493096,sensory
720575940621398254,central
720575940626837745,sensory
720575940652593398,ascending
720575940632998136,central
720575940616286465,sensory
720575940616450305,central
720575940621889799,central
720575940607570185,central
720575940626608401,central
720575940632047890,central
720575940619792660,central
720575940611535126,sensory
720575940645056791,central
720575940645089559,sensory
720575940632080671,sensory
720575940624576806,central
720575940624216359,central
720575940623986983,sensory
720575940628115756,central
720575940624052528,central
720575940616778038,central
720575940630868281,descending
720575940640665917,central
720575940610617668,central
720575940638175558,descending
720575940622020940,central
720575940623135053,sensory_ascending
720575940624576845,sensory
720575940616548692,sensory
720575940617597268,sensory_ascending
720575940608487772,sensory
720575940614418794,ascending
720575940610584945,central
720575940649120121,central
720575940630770042,central
720575940640993664,central
720575940614386070,motor
720575940632703388,central
720575940617859486,sensory
720575940638634403,central
720575940619465131,sensory
720575940619694512,sensory
720575940621791664,sensory
720575940605309361,central
720575940612288947,descending
720575940625002936,central
720575940622643661,sensory
720575940621431247,sensory
720575940637258206,sensory
720575940633555425,sensory
720575940633522658,central
720575940635587064,descending
720575940622021117,sensory_ascending
720575940615500286,central
720575940628574723,sensory
720575940626936324,descending
720575940626674182,sensory
720575940615860748,sensory
720575940633621017,sensory
720575940625003045,central
720575940627329579,sensory
720575940625101360,sensory
720575940623856176,sensory_ascending
720575940613304883,sensory
720575940629623351,central
720575940626870846,central
720575940632506947,central
720575940622807629,sensory
720575940629000783,central
720575940619235920,sensory
720575940620087888,sensory
720575940631622225,central
720575940638011994,sensory
720575940607865436,central
720575940618941025,sensory_ascending
720575940630311528,central
720575940612387434,central
720575940636308075,descending
720575940630737516,visual_projection
720575940618941037,sensory
720575940617663093,descending
720575940634571383,central
720575940626575997,central
720575940646236804,central
720575940646400644,central
720575940622447242,sensory
720575940632539788,descending
720575940633195148,motor
720575940637192846,sensory
720575940612387474,sensory_ascending
720575940644467360,descending
720575940612879010,central
720575940620382889,sensory
720575940621071017,descending
720575940602720940,sensory
720575940607832754,central
720575940611273395,sensory
720575940639290045,sensory
720575940622447309,ascending
720575940633129683,sensory
720575940637389534,sensory
720575940633293538,sensory
720575940617433830,sensory
720575940616254182,sensory
720575940636209897,central
720575940624872179,central
720575940631622393,visual_projection
720575940616811265,sensory
720575940615598849,ascending
720575940629459718,central
720575940621595399,sensory
720575940622217992,sensory
720575940607931145,sensory
720575940628345610,descending
720575940627264262,sensory
720575940622742286,sensory_ascending
720575940630311698,sensory
720575940622611224,sensory
720575940621464344,sensory
720575940629394232,central
720575940630868793,motor
720575940616647483,descending
720575940640142141,descending
720575940636537663,sensory
720575940637619007,sensory
720575940628378440,descending
720575940632015699,ascending
720575940631262035,sensory
720575940620088149,sensory
720575940640469848,central
720575940634538847,central
720575940619498337,sensory
720575940635751269,central
720575940631982952,descending
720575940621005677,sensory
720575940639421299,central
720575940619334516,central
720575940609831800,sensory
720575940647547769,sensory_ascending
720575940619891591,ascending
720575940633228172,descending
720575940628935564,sensory
720575940632376204,sensory
720575940625626000,sensory
720575940627362715,sensory_ascending
720575940620153765,descending
720575940621136816,sensory
720575940618220480,sensory_ascending
720575940618843073,sensory
720575940629754818,central
720575940629590981,sensory
720575940627985351,sensory
720575940631884748,sensory
720575940609733582,descending
720575940611765201,descending
720575940622185430,sensory
720575940630246364,central
720575940623528925,central
720575940635816926,central
720575940636898270,descending
720575940631098338,sensory
720575940613632997,ascending
720575940617434086,sensory
720575940627821553,sensory
720575940620940276,sensory
720575940629492727,sensory
720575940635587576,central
720575940626641916,central
720575940628116476,sensory
720575940619072513,sensory
720575940621530117,descending
720575940620874757,central
720575940621333509,central
720575940622021637,central
720575940608193545,sensory
720575940626773009,sensory
720575940630705170,ascending
720575940621497368,sensory
720575940631622681,ascending
720575940621169690,motor
720575940623135770,central
720575940614026269,sensory
720575940632081439,sensory
720575940632638495,central
720575940623758377,ascending
720575940623791152,sensory
720575940618056753,sensory
720575940629296185,sensory
720575940621136961,central
720575940620055617,sensory
720575940608554052,sensory
720575940639487054,sensory
720575940628673615,sensory
720575940632835155,central
720575940618777684,central
720575940633031775,central
720575940634178656,sensory
720575940610716770,sensory
720575940621071495,descending
720575940622283912,sensory
720575940642108557,sensory
720575940614714514,central
720575940624675988,central
720575940614976662,ascending
720575940614026390,central
720575940612453526,sensory
720575940615861405,sensory_ascending
720575940614190242,central
720575940621628582,descending
720575940612256938,sensory
720575940613698747,sensory
720575940621333696,central
720575940620219585,central
720575940629689541,sensory
720575940615926982,sensory
720575940631393484,sensory
720575940609307854,sensory_ascending
720575940632868051,descending
720575940618646744,sensory
720575940616287449,sensory
720575940623824106,central
720575940621202670,visual_projection
720575940640240885,sensory
720575940627854595,sensory
720575940615664908,optic
720575940626052369,sensory
720575940623037720,descending
720575940616615195,sensory
720575940605703456,central
720575940605244704,sensory_ascending
720575940625888560,sensory
720575940625167664,central
720575940630279480,sensory
720575940614485307,sensory
720575940620612929,sensory
720575940610028868,sensory
720575940631721287,descending
720575940627821896,sensory
720575940628903247,sensory
720575940632343891,sensory
720575940617074004,sensory
720575940622054753,central
720575940624905572,sensory
720575940613469545,sensory
720575940619826548,sensory
720575940618089851,central
720575940620252543,sensory
720575940624381315,sensory_ascending
720575940624840069,sensory_ascending
720575940622448008,central
720575940640404877,central
720575940636013966,sensory
720575940622251411,central
720575940627002776,central
720575940616287645,central
720575940604425644,sensory
720575940624807352,sensory
720575940617205179,central
720575940625003964,sensory
720575940605277641,sensory
720575940609832410,central
720575940623889895,sensory
720575940637160937,ascending
720575940618614254,sensory_ascending
720575940639159797,descending
720575940628444667,sensory
720575940626576892,sensory
720575940621923837,descending
720575940625004034,central
720575940628149763,central
720575940622906887,central
720575940625167886,central
720575940630902287,sensory
720575940631295506,ascending
720575940644632087,central
720575940624381468,central
720575940604753437,sensory
720575940630050335,sensory_ascending
720575940606129696,sensory
720575940623300137,sensory
720575940630672938,central
720575940644697652,central
720575940630574659,sensory
720575940630017603,sensory
720575940615894614,central
720575940629034583,central
720575940620678750,central
720575940634703456,sensory
720575940633130592,sensory
720575940605277798,central
720575940632835688,central
720575940636276336,sensory
720575940611405425,central
720575940614190709,sensory_ascending
720575940634080887,sensory_ascending
720575940610258552,central
720575940617533051,central
720575940622644860,sensory
720575940618483323,sensory
720575940628117118,sensory
720575940620252799,sensory
720575940639454848,central
720575940607014530,central
720575940614125202,sensory
720575940633556634,sensory
720575940632802972,sensory
720575940652562081,central
720575940614682274,descending
720575940622153385,sensory_ascending
720575940633884333,central
720575940613142191,sensory
720575940612355763,sensory
720575940611864243,central
720575940634539700,central
720575940623955637,central
720575940633294527,sensory
720575940606850761,sensory
720575940613764817,central
720575940632868563,central
720575940634343123,central
720575940637095657,sensory
720575940638144233,sensory
720575940627265265,sensory
720575940630771449,central
720575940627265274,central
720575940625561348,sensory
720575940622939912,sensory
720575940622743309,sensory
720575940629133071,central
720575940626642705,central
720575940626741013,central
720575940623562534,sensory
720575940623038249,sensory
720575940627003179,descending
720575940631459629,sensory
720575940617303857,sensory
720575940616582962,sensory
720575940631721785,central
720575940626413370,central
720575940615567163,sensory
720575940637062975,sensory
720575940617467712,central
720575940617041728,sensory
720575940613535554,descending
720575940608816964,central
720575940628379471,sensory
720575940617303892,central
720575940640896856,central
720575940637128538,sensory
720575940621399899,central
720575940606261084,sensory_ascending
720575940620842846,central
720575940620777315,sensory_ascending
720575940625102692,central
720575940635391845,sensory
720575940630050668,sensory
720575940636079991,sensory
720575940647516025,ascending
720575940630607738,descending
720575940650006393,central
720575940628182910,central
720575940619663239,sensory
720575940630607756,sensory
720575940640012173,sensory_ascending
720575940623759248,central
720575940625627024,sensory
720575940623529875,sensory
720575940623267732,sensory
720575940623431571,descending
720575940612683670,sensory_ascending
720575940618876830,descending
720575940614715295,sensory
720575940619532190,sensory
720575940630214564,central
720575940626839464,sensory
720575940621268907,visual_projection
720575940621596587,visual_centrifugal
720575940603639724,sensory
720575940604524465,sensory
720575940635031476,central
720575940621563841,visual_projection
720575940642666440,endocrine
720575940605999049,sensory_ascending
720575940633294796,central
720575940632082387,sensory
720575940616943572,ascending
720575940607178709,descending
720575940623366102,central
720575940631394263,central
720575940634605531,sensory
720575940630181852,central
720575940615272415,sensory
720575940604590048,sensory
720575940637915113,sensory_ascending
720575940628445169,descending
720575940625070067,sensory
720575940629428215,descending
720575940631328763,central
720575940623988733,central
720575940628379651,central
720575940630968335,sensory
720575940602132509,sensory
720575940632082463,sensory
720575940616910882,central
720575940626544677,sensory
720575940632803375,central
720575940632016943,sensory
720575940615862322,sensory
720575940631656504,sensory
720575940631918649,central
720575940618188859,central
720575940629821500,sensory
720575940615239746,sensory
720575940630018115,sensory
720575940637096026,sensory
720575940633589855,central
720575940612585577,sensory
720575940629035116,sensory
720575940621662332,central
720575940626675837,central
720575940638111872,central
720575940623399059,sensory
720575940615043222,descending
720575940633458842,sensory
720575940619991232,sensory
720575940608784579,sensory
720575940632475859,sensory
720575940618385620,central
720575940633524443,sensory
720575940637849822,central
720575940632213730,central
720575940632639714,central
720575940617795814,sensory
720575940623988971,sensory
720575940625594604,central
720575940624283891,sensory
720575940624087283,central
720575940624906483,central
720575940628740346,sensory
720575940622579967,descending
720575940624251135,central
720575940608293129,central
720575940606720265,central
720575940608227595,sensory
720575940617763099,central
720575940627167516,descending
720575940618942747,central
720575940626217244,central
720575940623956263,sensory
720575940624283945,central
720575940626741552,central
720575940628543799,central
720575940629920056,central
720575940624677182,sensory
720575940618058048,central
720575940617140544,central
720575940615108930,sensory
720575940621891905,central
720575940615076162,central
720575940627396943,sensory
720575940618451285,sensory
720575940607015260,sensory
720575940636768613,sensory
720575940630313324,central
720575940620319085,central
720575940612422002,sensory
720575940640274803,sensory
720575940637948288,central
720575940657445249,sensory
720575940639553920,descending
720575940619630982,sensory
720575940623530378,central
720575940630706572,central
720575940612487574,sensory_ascending
720575940634278295,sensory
720575940618516894,central
720575940617828766,sensory
720575940610259370,sensory
720575940605213100,sensory
720575940633065901,central
720575940607375794,ascending
720575940606425522,central
720575940623137212,descending
720575940638603709,central
720575940604099006,central
720575940618156480,sensory
720575940629461442,descending
720575940610423235,central
720575940640405968,sensory
720575940642666971,central
720575940622547421,central
720575940632967649,sensory
720575940628478449,central
720575940638636533,sensory
720575940622612989,sensory
720575940628969984,sensory
720575940616583681,central
720575940622318085,visual_projection
720575940627692048,sensory
720575940626348560,sensory_ascending
720575940627429907,central
720575940631689753,sensory_ascending
720575940622154266,central
720575940621957670,central
720575940629199402,sensory
720575940632377913,visual_projection
720575940637030975,sensory
720575940615076418,ascending
720575940615469634,sensory
720575940639029830,sensory
720575940620417616,sensory
720575940618877531,central
720575940620155489,central
720575940629985900,sensory
720575940612684402,sensory
720575940638440051,central
720575940617337461,central
720575940615010933,sensory
720575940630379126,sensory
720575940608588408,sensory_ascending
720575940650760825,sensory
720575940621335167,central
720575940622416520,central
720575940613241490,sensory
720575940611308181,descending
720575940613307033,descending
720575940612029081,sensory
720575940632803996,sensory
720575940617534110,sensory
720575940618746533,sensory
720575940612586151,descending
720575940620155561,central
720575940607244978,central
720575940625005239,central
720575940616190651,sensory
720575940626021052,central
720575940632607423,sensory_ascending
720575940607539907,central
720575940610292430,central
720575940629887695,sensory
720575940609768149,central
720575940615469785,sensory
720575940630969051,sensory
720575940632967905,sensory
720575940611308261,sensory
720575940622449388,sensory
720575940620778223,central
720575940627593978,sensory_ascending
720575940629134080,sensory_ascending
720575940608457483,sensory
720575940621761293,sensory_ascending
720575940625890067,sensory
720575940614060829,sensory
720575940632640287,central
