root_id,super_class,class
720575940636991856,central,Kenyon_Cell
720575940650885497,central,unknown
720575940621164927,central,ALLN
720575940640006528,central,Kenyon_Cell
720575940641251712,central,unknown
720575940607697282,sensory,olfactory
720575940660093313,central,unknown
720575940616315281,central,unknown
720575940613824914,central,ALPN
720575940622737812,central,Kenyon_Cell
720575940611498389,central,unknown
720575940633289111,central,Kenyon_Cell
720575940653703585,central,unknown
720575940639449507,sensory,olfactory
720575940620181925,central,unknown
720575940633026989,central,unknown
720575940631388589,central,unknown
720575940623688119,central,unknown
720575940623360440,central,unknown
720575940638564797,sensory,olfactory
720575940633190847,central,ALPN
720575940609040835,sensory,olfactory
720575940623163844,central,Kenyon_Cell
720575940623032781,central,Kenyon_Cell
720575940617462228,central,unknown
720575940622082518,sensory,thermosensory
720575940605927904,central,unknown
720575940632273378,central,Kenyon_Cell
720575940635353592,central,Kenyon_Cell
720575940630667770,central,unknown
720575940629029370,central,Kenyon_Cell
720575940621885957,central,unknown
720575940607369737,central,unknown
720575940626965002,central,Kenyon_Cell
720575940622836237,central,Kenyon_Cell
720575940627915280,central,Kenyon_Cell
720575940632371737,central,Kenyon_Cell
720575940613792296,central,unknown
720575940628406828,central,Kenyon_Cell
720575940632830509,central,LHLN
720575940626047536,sensory,olfactory
720575940625457712,central,LHLN
720575940625097274,central,ALPN
720575940615758395,sensory,olfactory
720575940629226044,sensory,olfactory
720575940628800060,central,unknown
720575940617036352,central,Kenyon_Cell
720575940615332418,central,Kenyon_Cell
720575940631388743,central,Kenyon_Cell
720575940624310857,central,unknown
720575940626833994,central,unknown
720575940627948111,sensory,olfactory
720575940628210255,sensory,olfactory
720575940630995537,central,unknown
720575940616151638,sensory,olfactory
720575940621263457,sensory,olfactory
720575940635419237,sensory,olfactory
720575940635288165,central,unknown
720575940628374121,central,Kenyon_Cell
720575940614218346,central,Kenyon_Cell
720575940631585388,central,unknown
720575940634468975,sensory,olfactory
720575940619756148,central,Kenyon_Cell
720575940630274678,central,unknown
720575940618609275,central,unknown
720575940621820540,central,ALPN
720575940615856779,sensory,olfactory
720575940624442000,sensory,olfactory
720575940623196819,central,unknown
720575940626997912,sensory,olfactory
720575940615594658,central,ALPN
720575940632437412,central,LHLN
720575940605993649,central,unknown
720575940607206066,central,unknown
720575940611957427,central,unknown
720575940622705335,sensory,olfactory
720575940615398075,sensory,olfactory
720575940624245436,central,unknown
720575940639285949,central,unknown
720575940630799042,central,ALIN
720575940616413894,central,unknown
720575940619821771,central,unknown
720575940614087377,central,unknown
720575940622607069,central,unknown
720575940604682976,central,unknown
720575940632404706,sensory,olfactory
720575940612448997,central,unknown
720575940613530349,central,unknown
720575940612219629,central,unknown
720575940620673776,sensory,olfactory
720575940621656816,central,unknown
720575940621689584,central,unknown
720575940621787892,central,unknown
720575940621755124,central,LHCENT
720575940650525430,central,unknown
720575940635386616,central,Kenyon_Cell
720575940627784442,central,unknown
720575940623557373,central,unknown
720575940614120190,sensory,olfactory
720575940613858046,central,unknown
720575940628538112,central,Kenyon_Cell
720575940629127936,central,Kenyon_Cell
720575940624671490,sensory,olfactory
720575940626965258,central,unknown
720575940626768656,central,ALPN
720575940628800277,sensory,olfactory
720575940612743958,central,Kenyon_Cell
720575940614054685,sensory,olfactory
720575940622934817,central,unknown
720575940643906340,sensory,olfactory
720575940623131433,central,Kenyon_Cell
720575940627817260,sensory,olfactory
720575940646921012,central,unknown
720575940618609462,central,ALPN
720575940631880505,central,LHLN
720575940625818426,sensory,olfactory
720575940616020795,central,ALPN
720575940628407098,central,unknown
720575940628013898,central,unknown
720575940621493068,ascending,AN
720575940627948367,sensory,olfactory
720575940618806101,sensory,olfactory
720575940630569815,sensory,olfactory
720575940631683927,central,ALPN
720575940621820763,central,unknown
720575940633781088,central,unknown
720575940620116833,central,unknown
720575940625490788,central,Kenyon_Cell
720575940624409444,central,unknown
720575940635157355,central,LHLN
720575940629521260,sensory,olfactory
720575940628669292,central,unknown
720575940636992368,central,MBON
720575940611662706,sensory,olfactory
720575940630340474,central,ALLN
720575940620182399,central,Kenyon_Cell
720575940639974272,central,Kenyon_Cell
720575940625163139,central,Kenyon_Cell
720575940619559815,central,unknown
720575940626867081,sensory,olfactory
720575940622771082,central,Kenyon_Cell
720575940622050186,central,Kenyon_Cell
720575940630078348,central,Kenyon_Cell
720575940636599182,sensory,olfactory
720575940635026330,central,unknown
720575940644004768,central,ALPN
720575940644725664,central,unknown
720575940614677410,central,unknown
720575940604126129,central,Kenyon_Cell
720575940605305777,central,ALLN
720575940635517876,central,unknown
720575940623262645,central,unknown
720575940623262652,central,unknown
720575940619789248,sensory,olfactory
720575940620411841,central,Kenyon_Cell
720575940629488578,central,unknown
720575940609237955,central,unknown
720575940622574532,central,ALPN
720575940630963141,central,LHLN
720575940615529414,central,ALPN
720575940627129290,central,ALPN
720575940632765388,sensory,olfactory
720575940631978956,central,ALLN
720575940640433104,central,unknown
720575940610941906,central,unknown
720575940616938470,sensory,olfactory
720575940623229927,central,Kenyon_Cell
720575940621558762,central,unknown
720575940625032171,central,unknown
720575940635452408,central,Kenyon_Cell
720575940624704514,central,unknown
720575940624344072,central,unknown
720575940627719184,central,ALPN
720575940619559956,sensory,olfactory
720575940619953172,central,unknown
720575940625261598,central,unknown
720575940617987113,sensory,hygrosensory
720575940629947439,central,ALPN
720575940631782447,central,Kenyon_Cell
720575940616053810,central,unknown
720575940638434357,sensory,olfactory
720575940631061559,central,unknown
720575940616905787,central,unknown
720575940626015294,central,Kenyon_Cell
720575940621821004,sensory,olfactory
720575940637647950,central,unknown
720575940628407375,sensory,olfactory
720575940621100117,sensory,olfactory
720575940629587031,sensory,olfactory
720575940637910106,central,ALPN
720575940620543067,sensory,olfactory
720575940618019933,central,unknown
720575940618970209,central,unknown
720575940626080868,central,Kenyon_Cell
720575940630996072,sensory,olfactory
720575940629849196,central,Kenyon_Cell
720575940640728179,central,unknown
720575940620477556,sensory,olfactory
720575940630209658,sensory,olfactory
720575940621788284,central,unknown
720575940659274881,sensory,olfactory
720575940622771338,central,Kenyon_Cell
720575940629783692,central,unknown
720575940624147600,sensory,olfactory
720575940613563538,sensory,olfactory
720575940622509203,sensory,olfactory
720575940635092122,central,ALLN
720575940632994970,central,ALPN
720575940633552028,central,ALPN
720575940617626781,sensory,olfactory
720575940615431327,central,unknown
720575940654490785,central,unknown
720575940613301410,central,Kenyon_Cell
720575940632634532,descending,unknown
720575940621460645,central,Kenyon_Cell
720575940613727399,central,Kenyon_Cell
720575940626769064,sensory,olfactory
720575940611237034,sensory,olfactory
720575940619297963,sensory,olfactory
720575940619003051,central,Kenyon_Cell
720575940613203119,central,ALPN
720575940611728563,central,Kenyon_Cell
720575940622542007,central,Kenyon_Cell
720575940624737464,central,Kenyon_Cell
720575940627031226,central,ALLN
720575940617299131,central,ALLN
720575940639057085,central,Kenyon_Cell
720575940606682302,central,unknown
720575940619658433,central,Kenyon_Cell
720575940621919428,central,Kenyon_Cell
720575940630275269,central,ALPN
720575940628210887,central,unknown
720575940619723979,central,Kenyon_Cell
720575940623099085,central,unknown
720575940611990738,sensory,olfactory
720575940632437971,sensory,olfactory
720575940634207443,central,ALPN
720575940611794138,central,unknown
720575940604486880,central,unknown
720575940631651554,central,unknown
720575940611204323,central,Kenyon_Cell
720575940623721703,sensory,olfactory
720575940614710509,visual_centrifugal,unknown
720575940623983859,central,unknown
720575940639483125,central,Kenyon_Cell
720575940624180479,central,ALLN
720575940626179334,sensory,olfactory
720575940624344328,central,unknown
720575940608386315,central,Kenyon_Cell
720575940627326229,central,unknown
720575940623000858,central,ALLN
720575940625851676,central,unknown
720575940645610787,central,unknown
720575940624540967,central,unknown
720575940622804263,central,unknown
720575940630013228,central,unknown
720575940625655088,central,Kenyon_Cell
720575940618937649,sensory,olfactory
720575940617102646,central,unknown
720575940631061815,central,unknown
720575940631782712,central,Kenyon_Cell
720575940627129672,sensory,olfactory
720575940626834762,central,Kenyon_Cell
720575940639024462,sensory,olfactory
720575940638664014,central,ALLN
720575940628538703,central,unknown
720575940625589593,sensory,olfactory
720575940635059551,central,unknown
720575940604978534,central,Kenyon_Cell
720575940631618920,central,ALLN
720575940633224555,central,Kenyon_Cell
720575940635157867,central,unknown
720575940630242668,central,LHLN
720575940635944303,central,LHLN
720575940625884541,sensory,olfactory
720575940627096957,central,unknown
720575940638860672,sensory,olfactory
720575940659996033,sensory,olfactory
720575940639417728,central,unknown
720575940620445062,central,ALPN
720575940623132040,central,unknown
720575940615497099,central,unknown
720575940615955851,central,unknown
720575940635157902,central,unknown
720575940614612374,central,unknown
720575940626769304,sensory,olfactory
720575940628342171,central,unknown
720575940654851489,sensory,olfactory
720575940615366055,central,ALPN
720575940620805545,sensory,olfactory
720575940621952425,central,Kenyon_Cell
720575940636665262,central,Kenyon_Cell
720575940620510640,central,unknown
720575940608124338,central,ALPN
720575940624508341,sensory,olfactory
720575940623787445,sensory,olfactory
720575940627228090,central,unknown
720575940624180668,sensory,olfactory
720575940628702658,sensory,olfactory
720575940615955910,central,unknown
720575940606715337,central,Kenyon_Cell
720575940607894985,central,unknown
720575940629489103,central,Kenyon_Cell
720575940609533394,central,unknown
720575940610680274,central,ALLN
720575940617201113,central,Kenyon_Cell
720575940631193052,central,ALPN
720575940624311787,central,LHLN
720575940627588593,central,Kenyon_Cell
720575940641842677,sensory,olfactory
720575940629521914,central,unknown
720575940624049661,central,Kenyon_Cell
720575940625819138,central,ALPN
720575940626572802,central,unknown
720575940623623687,sensory,olfactory
720575940607927817,sensory,olfactory
720575940606649865,central,ALPN
720575940626540042,central,Kenyon_Cell
720575940623164941,central,unknown
720575940624770574,central,Kenyon_Cell
720575940629620239,central,Kenyon_Cell
720575940631193106,central,unknown
720575940625753621,central,Kenyon_Cell
720575940645709335,central,Kenyon_Cell
720575940626867742,central,Kenyon_Cell
720575940626310686,central,ALLN
720575940604093984,central,Kenyon_Cell
720575940637255221,central,Kenyon_Cell
720575940625720890,sensory,olfactory
720575940617561669,central,ALON
720575940637222470,central,Kenyon_Cell
720575940622149196,central,Kenyon_Cell
720575940622116428,central,Kenyon_Cell
720575940637943374,central,ALPN
720575940616578646,central,Kenyon_Cell
720575940619331163,sensory,olfactory
720575940611040866,central,unknown
720575940614219370,central,Kenyon_Cell
720575940629489260,central,unknown
720575940637419120,central,unknown
720575940615956085,sensory,olfactory
720575940626048637,sensory,olfactory
720575940607043202,central,unknown
720575940618610311,sensory,olfactory
720575940627752585,central,unknown
720575940617496209,central,unknown
720575940614416018,central,Kenyon_Cell
720575940633093786,central,unknown
720575940617234077,sensory,olfactory
720575940619560606,central,unknown
720575940613531295,central,unknown
720575940639352483,central,unknown
720575940632635053,central,unknown
720575940636698286,central,Kenyon_Cell
720575940622542517,central,Kenyon_Cell
720575940624803511,central,unknown
720575940625098423,central,unknown
720575940616185531,descending,unknown
720575940604552894,sensory,olfactory
720575940609533635,sensory,olfactory
720575940607698627,central,Kenyon_Cell
720575940614055622,central,unknown
720575940628211399,central,unknown
720575940632536780,central,Kenyon_Cell
720575940608845525,central,ALPN
720575940629587671,central,ALPN
720575940616578777,sensory,olfactory
720575940620936925,central,Kenyon_Cell
720575940624770791,central,ALPN
720575940623230698,central,unknown
720575940628080369,central,unknown
720575940611696370,sensory,olfactory
720575940630734587,sensory,olfactory
720575940607960843,sensory,olfactory
720575940607239947,sensory,olfactory
720575940629423887,central,unknown
720575940644759319,central,Kenyon_Cell
720575940633650969,central,unknown
720575940618086173,central,unknown
720575940617692962,central,Kenyon_Cell
720575940625590053,central,unknown
720575940624901927,central,unknown
720575940629980972,central,LHLN
720575940632340269,central,unknown
720575940638402357,sensory,olfactory
720575940631422776,central,unknown
720575940625393466,central,unknown
720575940615825211,sensory,olfactory
720575940618217280,central,unknown
720575940613793602,central,Kenyon_Cell
720575940609894212,central,LHCENT
720575940619134789,central,unknown
720575940637124422,central,Kenyon_Cell
720575940626999114,central,Kenyon_Cell
720575940628408143,sensory,olfactory
720575940619855696,central,Kenyon_Cell
720575940631619409,central,ALPN
720575940619593552,central,unknown
720575940621231966,central,unknown
720575940620576609,central,unknown
720575940621002593,central,LHLN
720575940627195748,central,LHLN
720575940626081636,central,Kenyon_Cell
720575940626179940,central,unknown
720575940644530030,sensory,olfactory
720575940643448686,central,Kenyon_Cell
720575940645381998,central,unknown
720575940640794483,central,LHLN
720575940629423994,sensory,olfactory
720575940659832705,central,unknown
720575940660160385,central,unknown
720575940624934787,central,unknown
720575940648200068,central,unknown
720575940618839942,central,Kenyon_Cell
720575940624967561,ascending,AN
720575940625360784,sensory,olfactory
720575940624934800,central,Kenyon_Cell
720575940624574356,central,unknown
720575940614842262,sensory,hygrosensory
720575940633323415,central,Kenyon_Cell
720575940634208151,central,LHLN
720575940612384665,central,Kenyon_Cell
720575940628277147,sensory,olfactory
720575940639451043,sensory,olfactory
720575940619298731,sensory,olfactory
720575940619429803,sensory,olfactory
720575940619954091,central,Kenyon_Cell
720575940605929394,sensory,olfactory
720575940612319155,central,ALIN
720575940623984567,central,unknown
720575940624738232,central,Kenyon_Cell
720575940619954112,central,ALLN
720575940622673860,descending,unknown
720575940604880841,central,unknown
720575940625328074,central,unknown
720575940618512331,sensory,olfactory
720575940619757515,central,unknown
720575940631783372,central,unknown
720575940610287566,sensory,olfactory
720575940632733651,sensory,olfactory
720575940608845781,central,LHLN
720575940610254810,central,unknown
720575940604389344,central,unknown
720575940623067114,central,Kenyon_Cell
720575940622411760,visual_projection,unknown
720575940623820787,central,unknown
720575940631095289,ascending,AN
720575940629522426,central,unknown
720575940629620731,sensory,olfactory
720575940627982332,central,unknown
720575940627818499,central,unknown
720575940621625349,sensory,olfactory
720575940623788040,central,ALLN
720575940608583689,central,unknown
720575940614383628,central,unknown
720575940627654677,central,unknown
720575940612024342,sensory,olfactory
720575940620740632,central,unknown
720575940616546333,sensory,olfactory
720575940625852446,sensory,olfactory
720575940632504351,central,unknown
720575940617857053,central,Kenyon_Cell
720575940645316643,central,unknown
720575940625393701,central,unknown
720575940631586858,central,ALLN
720575940630571052,central,ALLN
720575940610189358,sensory,olfactory
720575940609271854,central,Kenyon_Cell
720575940624345136,central,unknown
720575940619298865,central,Kenyon_Cell
720575940616054834,central,unknown
720575940626507834,central,ALPN
720575940616349755,central,Kenyon_Cell
720575940637255743,sensory,olfactory
720575940629424195,sensory,olfactory
720575940631062603,central,Kenyon_Cell
720575940621396044,sensory,olfactory
720575940619921488,central,unknown
720575940632275025,central,unknown
720575940632635475,central,Kenyon_Cell
720575940616480852,sensory,olfactory
720575940625492057,sensory,olfactory
720575940625164377,central,unknown
720575940638009434,central,unknown
720575940608059484,central,unknown
720575940621953118,central,unknown
720575940630603884,central,unknown
720575940631586924,central,unknown
720575940629260406,central,Kenyon_Cell
720575940630210682,sensory,olfactory
720575940621166719,sensory,olfactory
720575940627097733,central,Kenyon_Cell
720575940618184839,central,Kenyon_Cell
720575940626868361,sensory,olfactory
720575940626376841,central,unknown
720575940631423116,central,ALLN
720575940640401549,central,Kenyon_Cell
720575940630407308,central,unknown
720575940626606223,sensory,olfactory
720575940627720335,central,ALIN
720575940631160972,central,unknown
720575940611532949,central,Kenyon_Cell
720575940611762329,sensory,olfactory
720575940633323674,central,Kenyon_Cell
720575940620904614,central,unknown
720575940627720360,central,unknown
720575940622182569,central,LHCENT
720575940636698798,central,Kenyon_Cell
720575940605733042,central,unknown
720575940623919287,central,unknown
720575940616579257,central,ALLN
720575940639058109,central,Kenyon_Cell
720575940640172221,central,unknown
720575940622477508,sensory,olfactory
720575940644366536,sensory,olfactory
720575940605995209,central,Kenyon_Cell
720575940618840280,central,ALPN
720575940616546521,sensory,olfactory
720575940630407388,central,ALLN
720575940621363421,central,unknown
720575940633389281,sensory,olfactory
720575940619495664,central,Kenyon_Cell
720575940618512624,sensory,thermosensory
720575940621560052,central,Kenyon_Cell
720575940641220853,central,unknown
720575940639844597,central,unknown
720575940629981440,central,MBON
720575940624935182,central,Kenyon_Cell
720575940625164558,central,unknown
720575940627654933,central,unknown
720575940646037783,central,ALLN
720575940618021147,central,Kenyon_Cell
720575940626901278,central,Kenyon_Cell
720575940643842340,sensory,olfactory
720575940632832301,central,unknown
720575940615792946,central,LHLN
720575940639090997,central,Kenyon_Cell
720575940617496886,sensory,olfactory
720575940617922870,central,Kenyon_Cell
720575940631587129,central,Kenyon_Cell
720575940613794114,sensory,thermosensory
720575940615924037,central,LHLN
720575940637747526,sensory,olfactory
720575940621429068,sensory,olfactory
720575940623362380,central,ALLN
720575940631619921,central,ALLN
720575940627327314,sensory,olfactory
720575940614711638,sensory,hygrosensory
720575940639517016,sensory,olfactory
720575940637387098,sensory,olfactory
720575940617496925,central,ALIN
720575940626082148,central,Kenyon_Cell
720575940626180452,central,unknown
720575940628244841,sensory,olfactory
720575940629162348,central,Kenyon_Cell
720575940612647282,central,Kenyon_Cell
720575940639287667,sensory,olfactory
720575940615629173,sensory,olfactory
720575940648397177,central,unknown
720575940660914561,central,ALON
720575940647020932,central,unknown
720575940621658502,central,Kenyon_Cell
720575940618250630,central,unknown
720575940625066388,central,LHLN
720575940624017812,central,unknown
720575940629752219,central,ALPN
720575940615104927,central,ALPN
720575940614777247,central,Kenyon_Cell
720575940621396390,sensory,olfactory
720575940627163560,sensory,olfactory
720575940612450730,central,Kenyon_Cell
720575940612483498,central,unknown
720575940619463088,central,Kenyon_Cell
720575940606126514,sensory,olfactory
720575940611959219,central,unknown
720575940621167030,central,Kenyon_Cell
720575940627261882,central,LHLN
720575940626672058,descending,unknown
720575940639680957,central,ALPN
720575940620577217,sensory,olfactory
720575940613466577,sensory,olfactory
720575940615858644,central,Kenyon_Cell
720575940608682453,central,Kenyon_Cell
720575940629883351,central,unknown
720575940630276567,central,unknown
720575940616612313,central,unknown
720575940617398745,central,unknown
720575940614220269,central,unknown
720575940620511732,sensory,olfactory
720575940630538752,sensory,olfactory
720575940617038337,central,Kenyon_Cell
720575940627687940,central,Kenyon_Cell
720575940628834832,central,ALPN
720575940625754643,sensory,olfactory
720575940627196435,central,unknown
720575940626737685,sensory,olfactory
720575940628802069,central,unknown
720575940617333275,sensory,olfactory
720575940626967070,central,unknown
720575940604783136,descending,unknown
720575940646431267,central,LHLN
720575940644629028,central,unknown
720575940623067686,central,unknown
720575940630833706,central,Kenyon_Cell
720575940629457452,central,unknown
720575940632734253,central,Kenyon_Cell
720575940632799789,central,unknown
720575940637846069,sensory,olfactory
720575940626508346,central,unknown
720575940615465531,central,LHLN
720575940639124029,central,unknown
720575940626115134,central,ALLN
720575940618218048,central,unknown
720575940638304838,central,unknown
720575940622084681,sensory,olfactory
720575940626999882,central,Kenyon_Cell
720575940630374987,central,unknown
720575940632013387,central,unknown
720575940639025742,central,unknown
720575940626803279,central,Kenyon_Cell
720575940618185296,central,Kenyon_Cell
720575940631620177,sensory,olfactory
720575940626868818,sensory,olfactory
720575940633356883,central,ALPN
720575940618938964,sensory,olfactory
720575940633356881,central,unknown
720575940639910488,central,unknown
720575940608158300,central,Kenyon_Cell
720575940621298270,central,ALLN
720575940614285930,central,unknown
720575940616546933,central,unknown
720575940615072373,central,Kenyon_Cell
720575940650822265,sensory,olfactory
720575940620642940,descending,unknown
720575940620675711,sensory,olfactory
720575940607011458,central,unknown
720575940626147971,sensory,olfactory
720575940623428234,central,unknown
720575940633422490,sensory,olfactory
720575940628933275,central,ALLN
720575940634208924,central,unknown
720575940634045084,central,Kenyon_Cell
720575940632898204,central,unknown
720575940653705889,central,unknown
720575940619397797,central,unknown
720575940619430571,sensory,olfactory
720575940619791019,sensory,olfactory
720575940635126452,sensory,olfactory
720575940622281399,sensory,olfactory
720575940626672314,central,unknown
720575940619659969,central,Kenyon_Cell
720575940607896265,central,LHLN
720575940640205520,central,unknown
720575940608977621,central,LHLN
720575940620675800,central,LHLN
720575940631390940,central,unknown
720575940631161570,central,ALPN
720575940623854311,sensory,olfactory
720575940627950312,sensory,olfactory
720575940627983080,central,unknown
720575940619725551,central,unknown
720575940628703993,sensory,olfactory
720575940630604537,central,unknown
720575940617038593,sensory,olfactory
720575940622248709,sensory,olfactory
720575940623002373,central,unknown
720575940624149256,central,Kenyon_Cell
720575940607765257,central,unknown
720575940626213642,sensory,olfactory
720575940623461134,central,Kenyon_Cell
720575940627196691,central,unknown
720575940622674712,central,unknown
720575940614548253,sensory,olfactory
720575940618087197,central,ALPN
720575940645808931,sensory,olfactory
720575940620020534,central,unknown
720575940629130039,central,unknown
720575940632243019,central,ALPN
720575940639025998,sensory,olfactory
720575940637190990,central,Kenyon_Cell
720575940628343634,central,ALLN
720575940620249941,central,ALLN
720575940614908758,central,LHLN
720575940609010524,central,unknown
720575940633553760,sensory,olfactory
720575940629326695,central,unknown
720575940630440808,central,Kenyon_Cell
720575940630276972,sensory,olfactory
720575940620741485,central,Kenyon_Cell
720575940620577652,central,Kenyon_Cell
720575940616940405,sensory,olfactory
720575940629162870,sensory,olfactory
720575940629588854,sensory,olfactory
720575940635323255,sensory,olfactory
720575940618021755,central,ALLN
720575940618873723,central,Kenyon_Cell
720575940628769662,sensory,olfactory
720575940638894976,sensory,olfactory
720575940635978638,sensory,olfactory
720575940636633998,central,unknown
720575940626410392,central,unknown
720575940644465568,visual_projection,unknown
720575940638960547,central,Kenyon_Cell
720575940622150569,central,unknown
720575940632144813,central,Kenyon_Cell
720575940620348342,sensory,olfactory
720575940620774326,sensory,olfactory
720575940623756215,central,Kenyon_Cell
720575940615957433,central,Kenyon_Cell
720575940635945919,central,ALLN
720575940634962879,central,unknown
720575940633062335,central,unknown
720575940632308684,sensory,olfactory
720575940623100877,central,unknown
720575940609633230,central,unknown
720575940631227343,central,unknown
720575940611369938,sensory,olfactory
720575940619168728,central,LHLN
720575940634733537,sensory,olfactory
720575940613041123,central,Kenyon_Cell
720575940624247787,central,unknown
720575940612615149,sensory,olfactory
720575940622871540,central,unknown
720575940639484917,central,unknown
720575940634078200,central,Kenyon_Cell
720575940629326841,sensory,olfactory
720575940613237758,central,Kenyon_Cell
720575940614089726,descending,unknown
720575940617038849,central,Kenyon_Cell
720575940621921285,central,unknown
720575940628376586,central,unknown
720575940615171084,sensory,olfactory
720575940617104396,central,unknown
720575940632505359,central,ALLN
720575940626410515,central,unknown
720575940619725844,sensory,olfactory
720575940619136020,central,unknown
720575940627491861,central,Kenyon_Cell
720575940622085146,central,unknown
720575940605078560,central,ALLN
720575940613073960,central,unknown
720575940616055858,central,unknown
720575940640304181,central,unknown
720575940639124533,central,Kenyon_Cell
720575940631555128,central,Kenyon_Cell
720575940631718969,central,Kenyon_Cell
720575940616121403,central,unknown
720575940629064764,central,ALLN
720575940638075967,central,unknown
720575940617825344,central,Kenyon_Cell
720575940621167681,central,unknown
720575940610124868,sensory,olfactory
720575940623526985,central,ALLN
720575940628966479,central,LHLN
720575940633324627,visual_projection,unknown
720575940617792596,central,Kenyon_Cell
720575940616711254,central,Kenyon_Cell
720575940630146135,central,Kenyon_Cell
720575940618447965,central,unknown
720575940634078303,sensory,olfactory
720575940634209376,central,Kenyon_Cell
720575940636470373,central,unknown
720575940631620712,sensory,olfactory
720575940620020845,sensory,olfactory
720575940612615282,central,unknown
720575940612680818,central,Kenyon_Cell
720575940610157688,central,ALLN
720575940610649208,central,unknown
720575940649020537,central,Kenyon_Cell
720575940616744059,central,unknown
720575940621823100,central,unknown
720575940627590266,central,unknown
720575940621528191,central,unknown
720575940646136964,sensory,olfactory
720575940646661252,central,ALPN
720575940623264906,central,ALPN
720575940624673936,sensory,hygrosensory
720575940623068308,central,Kenyon_Cell
720575940625656980,central,unknown
720575940616121501,central,Kenyon_Cell
720575940613434530,central,Kenyon_Cell
720575940638731427,central,ALLN
720575940621331621,central,Kenyon_Cell
720575940612549799,central,unknown
720575940636699822,central,unknown
720575940613303471,central,unknown
720575940620250294,sensory,olfactory
720575940615859385,central,Kenyon_Cell
720575940614614203,central,Kenyon_Cell
720575940638469309,central,Kenyon_Cell
720575940634799295,central,Kenyon_Cell
720575940608978115,central,unknown
720575940625951946,central,unknown
720575940629621975,central,Kenyon_Cell
720575940621921501,sensory,olfactory
720575940615859423,central,LHLN
720575940623592682,central,unknown
720575940630736123,central,unknown
720575940630080763,central,ALLN
720575940623396093,central,Kenyon_Cell
720575940628868352,sensory,olfactory
720575940627000582,sensory,olfactory
720575940626738438,central,unknown
720575940614778124,sensory,olfactory
720575940621462797,central,Kenyon_Cell
720575940630539535,central,unknown
720575940627492117,central,Kenyon_Cell
720575940622609690,central,unknown
720575940617825563,sensory,olfactory
720575940614548765,sensory,olfactory
720575940626640158,central,Kenyon_Cell
720575940630572319,central,unknown
720575940622052641,central,unknown
720575940613729576,central,Kenyon_Cell
720575940617989417,sensory,olfactory
720575940612910376,central,unknown
720575940629589292,central,ALLN
720575940616056114,central,unknown
720575940613991731,central,unknown
720575940645186868,central,Kenyon_Cell
720575940615204146,central,unknown
720575940632735033,central,unknown
720575940631260476,central,unknown
720575940626279742,central,unknown
720575940609568068,central,unknown
720575940628311370,central,unknown
720575940638567758,central,Kenyon_Cell
720575940628573519,central,ALLN
720575940615892310,central,unknown
720575940631915863,central,LHLN
720575940620283227,central,Kenyon_Cell
720575940634373471,central,unknown
720575940633259360,sensory,olfactory
720575940622118241,central,unknown
720575940636470629,central,unknown
720575940636306789,central,Kenyon_Cell
720575940638764403,central,unknown
720575940637126007,descending,unknown
720575940635749751,central,unknown
720575940628901246,central,Kenyon_Cell
720575940628082053,visual_centrifugal,unknown
720575940620381575,central,unknown
720575940623003016,central,Kenyon_Cell
720575940636110222,central,ALLN
720575940637683086,central,unknown
720575940624739728,sensory,olfactory
720575940616908177,central,ALLN
720575940613860754,sensory,olfactory
720575940625493400,central,ALPN
720575940635094426,sensory,olfactory
720575940653542817,sensory,olfactory
720575940613762466,central,ALPN
720575940637846947,central,ALLN
720575940621659563,sensory,thermosensory
720575940635159982,sensory,olfactory
720575940620840368,central,ALPN
720575940607208882,central,LHLN
720575940620217782,sensory,olfactory
720575940621987255,central,Kenyon_Cell
720575940617366969,central,Kenyon_Cell
720575940625952186,central,unknown
720575940638993853,central,Kenyon_Cell
720575940639878589,central,ALLN
720575940619759041,central,unknown
720575940629097922,central,ALPN
720575940609240515,central,unknown
720575940623199684,central,unknown
720575940642106824,central,Kenyon_Cell
720575940643941832,central,unknown
720575940632014284,sensory,olfactory
720575940624084429,central,ALLN
720575940610059726,sensory,olfactory
720575940630932943,central,LHLN
720575940640697808,central,ALPN
720575940612713937,central,unknown
720575940640566736,central,Kenyon_Cell
720575940633587148,central,unknown
720575940617334228,central,Kenyon_Cell
720575940611403226,central,unknown
720575940622675421,descending,unknown
720575940637355497,sensory,olfactory
720575940623265258,sensory,olfactory
720575940621725168,central,unknown
720575940631719417,central,unknown
720575940626378242,central,ALLN
720575940628147718,central,Kenyon_Cell
720575940608192009,central,unknown
720575940626607626,sensory,olfactory
720575940607667723,central,unknown
720575940626705937,central,unknown
720575940627197459,central,LHLN
720575940622773784,central,Kenyon_Cell
720575940621692440,central,Kenyon_Cell
720575940619071005,central,ALPN
720575940625853989,central,Kenyon_Cell
720575940622675494,central,ALPN
720575940629917228,central,Kenyon_Cell
720575940629294636,central,Kenyon_Cell
720575940631260716,central,unknown
720575940632014383,central,unknown
720575940615237170,central,Kenyon_Cell
720575940617498166,sensory,olfactory
720575940627295802,central,Kenyon_Cell
720575940616482363,sensory,olfactory
720575940625329726,central,Kenyon_Cell
720575940638633535,central,ALPN
720575940618022469,central,unknown
720575940627787343,sensory,olfactory
720575940632407635,central,Kenyon_Cell
720575940617629270,central,ALLN
720575940626411097,sensory,olfactory
720575940627656281,central,unknown
720575940625133145,central,unknown
720575940632964704,central,Kenyon_Cell
